Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Location of Trees,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
07/01/2010,Completed - Dup,01/10/2011,10-00995041,Tree Trim,Parkway,3539 W 65TH PL,60629.0,1153946.19887403,1860954.76216641,15.0,8.0,66.0,41.77428720375329,-87.71121551261906,"(41.77428720375329, -87.71121551261906)",2010-07-01
07/01/2010,Completed - Dup,01/14/2011,10-00994174,Tree Trim,Parkway,1250 N WOLCOTT AVE,60622.0,1163494.08032743,1908563.62999701,1.0,14.0,24.0,41.904736029431426,-87.67487654381434,"(41.904736029431426, -87.67487654381435)",2010-07-01
07/01/2010,Completed - Dup,02/22/2011,10-00992510,Tree Trim,Parkway,1314 W LELAND AVE,60640.0,1166586.14943145,1931332.69033121,46.0,23.0,3.0,41.967149800797145,-87.66286440640984,"(41.96714980079714, -87.66286440640985)",2010-07-01
07/01/2010,Completed - Dup,02/23/2011,10-00995114,Tree Trim,Parkway,2025 W SCHOOL ST,60618.0,1162157.92019109,1921908.22841007,32.0,19.0,5.0,41.94138253041903,-87.67941084024021,"(41.94138253041903, -87.67941084024022)",2010-07-01
07/01/2010,Completed - Dup,02/25/2011,10-00993352,Tree Trim,,4853 S LAVERGNE AVE,60638.0,1143845.02002041,1871987.34940559,23.0,8.0,56.0,41.804757001909685,-87.74796983692696,"(41.804757001909685, -87.74796983692696)",2010-07-01
07/01/2010,Completed - Dup,03/03/2011,10-00993428,Tree Trim,Vacant Lot,7020 S WALLACE ST,60621.0,1173489.87866846,1858350.3451808998,6.0,7.0,68.0,41.766730084243434,-87.6396488560837,"(41.76673008424343, -87.6396488560837)",2010-07-01
07/01/2010,Completed - Dup,03/11/2011,10-00993798,Tree Trim,Parkway,4741 N PAULINA ST,60640.0,1164374.09321361,1931549.53449515,47.0,19.0,3.0,41.967792042091645,-87.67099167446791,"(41.967792042091645, -87.67099167446791)",2010-07-01
07/01/2010,Completed - Dup,03/12/2012,10-00990347,Tree Trim,Parkway,10700 S WALLACE ST,60628.0,1174203.05337529,1833928.27387966,34.0,22.0,49.0,41.699696849743226,-87.63775823565445,"(41.69969684974323, -87.63775823565446)",2010-07-01
07/01/2010,Completed - Dup,03/21/2011,10-00995360,Tree Trim,Parkway,6036 S PAULINA ST,60636.0,1166044.18832443,1864671.12761822,15.0,7.0,67.0,41.78423667248026,-87.6667606521636,"(41.78423667248026, -87.6667606521636)",2010-07-01
07/01/2010,Completed - Dup,03/31/2011,10-00990380,Tree Trim,Parkway,2201 N KEATING AVE,60639.0,1144366.22981596,1914212.51209684,31.0,25.0,19.0,41.92061855846259,-87.74499696726997,"(41.92061855846259, -87.74499696726997)",2010-07-01
07/01/2010,Completed - Dup,04/06/2011,10-00991318,Tree Trim,Parkway,6659 N MAPLEWOOD AVE,60645.0,1158113.7578155,1944110.05551394,50.0,24.0,2.0,42.00238916173269,-87.69366547172274,"(42.002389161732694, -87.69366547172274)",2010-07-01
07/01/2010,Completed - Dup,04/13/2011,10-00994566,Tree Trim,Parkway,8206 S CRANDON AVE,60617.0,1192944.17761643,1851010.34141776,8.0,4.0,46.0,41.746135854973566,-87.56858147651957,"(41.74613585497356, -87.56858147651957)",2010-07-01
