,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
90860,03/01/2014,Completed - Dup,03/01/2014,14-00295668,Street Light - 1/Out,9940 S MAPLEWOOD AVE,60655.0,1161031.12219354,1838643.57330478,19.0,22.0,72.0,41.71291825387849,-87.6858586691826,"(41.71291825387849,-87.6858586691826)",2014-03-01
90861,03/01/2014,Completed,03/01/2014,14-00295516,Street Light - 1/Out,3436 N CLAREMONT AVE,60618.0,1160097.50283153,1922764.20249327,32.0,19.0,5.0,41.943774256545574,-87.686959966975,"(41.943774256545574,-87.686959966975)",2014-03-01
90862,03/01/2014,Completed,03/01/2014,14-00295651,Street Light - 1/Out,8 S CLARK ST,60603.0,1175538.7394065,1900331.96496704,42.0,1.0,32.0,41.881885682818385,-87.63088090417776,"(41.88188568281838,-87.63088090417777)",2014-03-01
90863,03/01/2014,Completed,03/01/2014,14-00295662,Street Light - 1/Out,27 N KILPATRICK AVE,60644.0,1145052.52090258,1899734.35596716,28.0,11.0,25.0,41.88087596035336,-87.74284151813933,"(41.88087596035336,-87.74284151813933)",2014-03-01
90864,03/01/2014,Completed,03/01/2014,14-00295666,Street Light - 1/Out,9940 S MAPLEWOOD AVE,60655.0,1161031.12219354,1838643.57330478,19.0,22.0,72.0,41.71291825387849,-87.6858586691826,"(41.71291825387849,-87.6858586691826)",2014-03-01
90865,03/01/2014,Completed,03/01/2014,14-00295946,Street Light - 1/Out,1500 N ORLEANS ST,60610.0,1173635.11146841,1910331.47359549,27.0,18.0,8.0,41.90936743582576,-87.63757316733907,"(41.909367435825764,-87.63757316733908)",2014-03-01
90866,03/01/2014,Completed,03/01/2014,14-00295968,Street Light - 1/Out,13201 S HOUSTON AVE,60633.0,1198759.7671859,1818030.65419632,10.0,4.0,55.0,41.6554927045308,-87.5483737809002,"(41.6554927045308,-87.54837378090022)",2014-03-01
90867,03/01/2014,Completed,03/01/2014,14-00296000,Street Light - 1/Out,1400 N ORLEANS ST,60610.0,1173654.93991226,1909693.78191344,27.0,18.0,8.0,41.907617136950336,-87.63751933020639,"(41.907617136950336,-87.63751933020639)",2014-03-01
90868,03/01/2014,Completed,03/01/2014,14-00296488,Street Light - 1/Out,2913 W 72ND ST,60629.0,1158145.14831954,1856750.99672435,18.0,8.0,66.0,41.76266706053224,-87.6959369867397,"(41.76266706053224,-87.69593698673968)",2014-03-01
90871,03/02/2014,Completed - Dup,03/02/2014,14-00297377,Street Light - 1/Out,11442 S DR MARTIN LUTHER KING JR DR,60628.0,1180958.42108821,1829014.80289695,9.0,5.0,49.0,41.68606122766021,-87.61317351775787,"(41.68606122766021,-87.61317351775787)",2014-03-02
90876,03/03/2014,Completed,03/03/2014,14-00300140,Street Light - 1/Out,6700 W ROSCOE ST,60634.0,1131144.32636649,1921867.59403051,36.0,16.0,17.0,41.9418636565192,-87.79340066357454,"(41.941863656519196,-87.79340066357454)",2014-03-03
90877,03/03/2014,Completed,03/03/2014,14-00300512,Street Light - 1/Out,1500 N ORLEANS ST,60610.0,1173635.11146841,1910331.47359549,27.0,18.0,8.0,41.90936743582576,-87.63757316733907,"(41.909367435825764,-87.63757316733908)",2014-03-03
90943,03/01/2014,Completed - Dup,03/04/2014,14-00296771,Street Light - 1/Out,9222 S ELIZABETH ST,60620.0,1169612.63999597,1843620.39096832,21.0,22.0,73.0,41.7263940066964,-87.65428650430538,"(41.726394006696395,-87.65428650430539)",2014-03-01
90944,03/02/2014,Completed - Dup,03/04/2014,14-00298859,Street Light - 1/Out,7831 S OGLESBY AVE,60649.0,1193225.09879068,1853500.70598795,7.0,4.0,43.0,41.75296276563513,-87.56747091637403,"(41.75296276563513,-87.56747091637403)",2014-03-02
90945,03/03/2014,Completed - Dup,03/04/2014,14-00300300,Street Light - 1/Out,2143 E 91ST ST,60617.0,1192146.76940461,1845054.95677344,7.0,4.0,48.0,41.729813148435056,-87.5716964200256,"(41.729813148435056,-87.5716964200256)",2014-03-03
90946,03/03/2014,Completed - Dup,03/04/2014,14-00301918,Street Light - 1/Out,9221 S ELIZABETH ST,60620.0,1169612.43999597,1843627.09096832,21.0,22.0,73.0,41.726412396806595,-87.65428704331923,"(41.72641239680659,-87.65428704331924)",2014-03-03
90947,03/03/2014,Completed - Dup,03/04/2014,14-00302124,Street Light - 1/Out,9217 S ELIZABETH ST,60620.0,1169611.73999597,1843653.99096832,21.0,22.0,73.0,41.726486229496714,-87.6542888301774,"(41.726486229496714,-87.6542888301774)",2014-03-03
