,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
13753,03/01/2011,Completed - Dup,03/01/2011,11-00339036,Alley Light Out,2610 N OAK PARK AVE,60707.0,1130644.22730116,1916602.03396665,36.0,25.0,18.0,41.92742296526189,-87.79536021886497,"(41.92742296526189, -87.79536021886499)",2011-03-01
13754,03/01/2011,Completed - Dup,03/01/2011,11-00339162,Alley Light Out,2819 N MEADE AVE,60634.0,1135248.27418803,1918101.14717635,29.0,25.0,19.0,41.93145618822307,-87.77840625564528,"(41.93145618822307, -87.77840625564527)",2011-03-01
13755,03/01/2011,Completed - Dup,03/01/2011,11-00342785,Alley Light Out,6215 W DEVON AVE,60646.0,1133721.0446969,1942121.00668276,45.0,16.0,10.0,41.9973960453321,-87.78345217665823,"(41.9973960453321, -87.78345217665824)",2011-03-01
13756,03/01/2011,Completed - Dup,03/01/2011,11-00343459,Alley Light Out,5242 W CORNELIA AVE,60641.0,1140795.52346884,1922768.08549789,38.0,16.0,15.0,41.94416239851681,-87.75790566212345,"(41.94416239851681, -87.75790566212345)",2011-03-01
13757,03/01/2011,Completed - Dup,03/01/2011,11-00344013,Alley Light Out,2008 S MAY ST,60608.0,1169112.60200339,1890471.6133888,25.0,12.0,31.0,41.85497001629491,-87.65476361422543,"(41.85497001629491, -87.65476361422542)",2011-03-01
13758,03/01/2011,Completed - Dup,03/01/2011,11-00344942,Alley Light Out,2930 W GIDDINGS ST,60625.0,1155910.20460702,1931412.22186705,33.0,17.0,14.0,41.967590578072574,-87.70211643483654,"(41.967590578072574, -87.70211643483655)",2011-03-01
13759,03/01/2011,Completed - Dup,03/01/2011,11-00345842,Alley Light Out,5236 N NATOMA AVE,60656.0,1131254.52742886,1934542.06001963,41.0,16.0,10.0,41.976641823204346,-87.79270171639251,"(41.976641823204346, -87.79270171639251)",2011-03-01
13760,03/01/2011,Completed - Dup,03/01/2011,11-00346147,Alley Light Out,3904 W MARQUETTE RD,60629.0,1151496.64343404,1859888.77860626,13.0,8.0,65.0,41.77141024937225,-87.72022310847069,"(41.771410249372245, -87.72022310847068)",2011-03-01
13761,03/01/2011,Completed - Dup,03/01/2011,11-00346677,Alley Light Out,2852 N TROY ST,60618.0,1154884.44030986,1918797.68488736,35.0,14.0,21.0,41.93299611412681,-87.70622746199813,"(41.93299611412681, -87.70622746199813)",2011-03-01
13762,03/01/2011,Completed - Dup,03/01/2011,11-00346704,Alley Light Out,2434 N HAMLIN AVE,60647.0,1150640.44102346,1915914.84490571,35.0,25.0,22.0,41.925169477985115,-87.72189944392521,"(41.925169477985115, -87.72189944392521)",2011-03-01
13763,03/01/2011,Completed - Dup,03/01/2011,11-00346736,Alley Light Out,1711 W WINONA ST,60640.0,1163978.50991956,1934250.03408835,47.0,20.0,3.0,41.975210700844414,-87.67236958876595,"(41.975210700844414, -87.67236958876593)",2011-03-01
