,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
78241,10/01/2013,Completed - Dup,10/01/2013,13-01455085,Alley Light Out,7943 S TALMAN AVE,60652.0,1160093.83627611,1851752.21992336,18.0,8.0,70.0,41.74890981365303,-87.6889319197223,"(41.74890981365303, -87.68893191972228)",2013-10-01
78242,10/01/2013,Completed - Dup,10/01/2013,13-01457741,Alley Light Out,6405 S KARLOV AVE,60629.0,1150138.12746642,1861811.62781313,13.0,8.0,65.0,41.776713326469995,-87.72515318077149,"(41.77671332646999, -87.72515318077149)",2013-10-01
78243,10/01/2013,Completed - Dup,10/01/2013,13-01458914,Alley Light Out,3718 S ROCKWELL ST,60632.0,1159644.7918151,1879841.31009313,12.0,9.0,58.0,41.825999342287545,-87.68980699609197,"(41.82599934228755, -87.68980699609197)",2013-10-01
78244,10/01/2013,Completed - Dup,10/01/2013,13-01459547,Alley Light Out,7333 S GREEN ST,60621.0,1171906.32522811,1856226.57630105,17.0,7.0,68.0,41.760937099522735,-87.64551542761824,"(41.760937099522735, -87.64551542761824)",2013-10-01
78245,10/01/2013,Completed - Dup,10/01/2013,13-01461474,Alley Light Out,1817 N OAK PARK AVE,60707.0,1130799.26298035,1911337.67861974,36.0,25.0,25.0,41.91297424465935,-87.79491196881429,"(41.912974244659345, -87.79491196881429)",2013-10-01
78246,10/01/2013,Completed,10/01/2013,13-01455008,Alley Light Out,1039 W 107TH PL,60643.0,1171298.97071656,1833525.93997932,34.0,22.0,75.0,41.698656652775995,-87.64840346018838,"(41.698656652775995, -87.64840346018838)",2013-10-01
78261,10/01/2013,Completed - Dup,10/02/2013,13-01462227,Alley Light Out,5944 S KARLOV AVE,60629.0,1150053.38841987,1864867.32893162,13.0,8.0,65.0,41.785100299108905,-87.72538463491779,"(41.78510029910891, -87.7253846349178)",2013-10-01
78262,10/01/2013,Completed,10/02/2013,13-01455730,Alley Light Out,4609 S LA CROSSE AVE,60638.0,1144800.3538191002,1873636.06893299,23.0,8.0,56.0,41.80926343710443,-87.7444246027048,"(41.80926343710443, -87.7444246027048)",2013-10-01
78263,10/01/2013,Completed,10/02/2013,13-01458824,Alley Light Out,5114 W SCHUBERT AVE,60639.0,1141828.52141866,1917474.70420325,31.0,25.0,19.0,41.92961774882002,-87.75424019666175,"(41.92961774882002, -87.75424019666177)",2013-10-01
78264,10/01/2013,Completed,10/02/2013,13-01462246,Alley Light Out,2721 N TROY ST,60647.0,1154909.52822344,1917923.28772375,35.0,14.0,22.0,41.93059619801329,-87.70615877158801,"(41.93059619801329, -87.706158771588)",2013-10-01
78265,10/01/2013,Completed,10/02/2013,13-01462559,Alley Light Out,100 W 109TH PL,60628.0,1177543.39812008,1832349.0909805,34.0,5.0,49.0,41.69528866374667,-87.62557487956448,"(41.69528866374667, -87.62557487956448)",2013-10-01
78266,10/01/2013,Completed,10/02/2013,13-01462562,Alley Light Out,1054 W 98TH ST,60643.0,1170937.2146168002,1839782.98267382,21.0,22.0,73.0,41.71583482162935,-87.64954611502036,"(41.71583482162935, -87.64954611502034)",2013-10-01
78267,10/02/2013,Completed - Dup,10/02/2013,13-01464208,Alley Light Out,5511 N MOBILE AVE,60630.0,1133245.70367354,1936321.28278195,45.0,16.0,11.0,41.981489457933286,-87.78533732430742,"(41.98148945793329, -87.78533732430742)",2013-10-02
78268,10/02/2013,Completed - Dup,10/02/2013,13-01464436,Alley Light Out,1908 S SPAULDING AVE,60623.0,1154665.53100138,1890463.63843089,24.0,10.0,29.0,41.85524918933682,-87.70779108757746,"(41.855249189336824, -87.70779108757745)",2013-10-02
78269,10/02/2013,Completed - Dup,10/02/2013,13-01469290,Alley Light Out,6038 S PARKSIDE AVE,60638.0,1139761.95129996,1863969.57227544,13.0,8.0,64.0,41.78283018359959,-87.76314005364753,"(41.782830183599586, -87.76314005364753)",2013-10-02
78270,10/02/2013,Completed,10/02/2013,13-01463226,Alley Light Out,6528 N HIAWATHA AVE,60646.0,1139535.72853115,1942901.92818994,41.0,16.0,12.0,41.99943449360135,-87.76204268432491,"(41.99943449360134, -87.76204268432491)",2013-10-02
78328,10/01/2013,Completed - Dup,10/03/2013,13-01457988,Alley Light Out,1546 N CLEVELAND AVE,60610.0,1172699.90879901,1910732.53782662,43.0,18.0,8.0,41.9104887413138,-87.6409967657691,"(41.9104887413138, -87.6409967657691)",2013-10-01
78329,10/01/2013,Completed,10/03/2013,13-01462429,Alley Light Out,10700 S AVENUE M,60617.0,1201523.6737036998,1834614.43592542,10.0,4.0,52.0,41.70093070935157,-87.53770036341993,"(41.70093070935157, -87.53770036341993)",2013-10-01
78330,10/02/2013,Completed - Dup,10/03/2013,13-01469747,Alley Light Out,8130 S EVANS AVE,60619.0,1182639.74393278,1851255.78241491,6.0,6.0,44.0,41.747054478822406,-87.6063310772208,"(41.747054478822406, -87.60633107722079)",2013-10-02
78331,10/02/2013,Completed - Dup,10/03/2013,13-01469892,Alley Light Out,724 E 104TH PL,60628.0,1182762.95528872,1835816.53017566,9.0,5.0,50.0,41.70468448716349,-87.60635737579712,"(41.70468448716349, -87.60635737579712)",2013-10-02
78332,10/03/2013,Completed - Dup,10/03/2013,13-01472776,Alley Light Out,2507 W 54TH ST,60632.0,1160549.02009475,1868621.34518133,14.0,9.0,63.0,41.795191733416544,-87.68679925093552,"(41.79519173341655, -87.68679925093551)",2013-10-03
78333,10/03/2013,Completed - Dup,10/03/2013,13-01472840,Alley Light Out,1650 N MASON AVE,60639.0,1136509.19008543,1910025.66586561,29.0,25.0,25.0,41.909273646951156,-87.7739661027847,"(41.909273646951156, -87.77396610278468)",2013-10-03
78334,10/03/2013,Completed - Dup,10/03/2013,13-01475188,Alley Light Out,4949 W DEMING PL,60639.0,1142963.85072133,1916512.36670416,31.0,25.0,19.0,41.92695588077723,-87.75009218155284,"(41.92695588077723, -87.75009218155284)",2013-10-03
78335,10/03/2013,Completed,10/03/2013,13-01474450,Alley Light Out,8740 S BALTIMORE AVE,60617.0,1198410.5600666,1847612.93569962,10.0,4.0,46.0,41.73667805818443,-87.54866542329567,"(41.73667805818443, -87.54866542329567)",2013-10-03
