,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,License Plate,Vehicle Make/Model,Vehicle Color,Current Activity,Most Recent Action,How Many Days Has the Vehicle Been Reported as Parked?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location,date
24856,06/01/2012,Completed - Dup,06/06/2012,12-01010315,Abandoned Vehicle Complaint,1051653,Ford,Blue,FVI - Outcome,Create Work Order,30.0,1657 W 37TH PL,60609.0,1165891.54592282,1879860.44987464,11.0,9.0,59.0,,41.82580145138952,-87.66765742951658,"(41.82580145138952, -87.66765742951658)",2012-06-01
24857,06/01/2012,Completed - Dup,06/06/2012,12-01014187,Abandoned Vehicle Complaint,A93 7755,Chevrolet,Green,FVI - Outcome,Create Work Order,,5946 S PRAIRIE AVE,60637.0,1179056.91057435,1865645.99810397,20.0,2.0,40.0,,41.786077764669656,-87.61915235892704,"(41.78607776466966, -87.61915235892705)",2012-06-01
24858,06/01/2012,Completed - Dup,06/08/2012,12-01013011,Abandoned Vehicle Complaint,UNKNOWN,Legacy Unknown,Blue,FVI - Outcome,Create Work Order,500.0,2723 N MONTICELLO AVE,60647.0,1151584.25501821,1917865.2252673001,35.0,25.0,22.0,,41.93079377237397,-87.71824370581753,"(41.930793772373974, -87.71824370581753)",2012-06-01
24859,06/01/2012,Completed - Dup,06/12/2012,12-01015382,Abandoned Vehicle Complaint,N206455,Ford,Tan,FVI - Outcome,Create Work Order,14.0,9239 S STATE ST,60619.0,1177917.34588692,1843723.73989955,6.0,6.0,49.0,,41.726046600254016,-87.62370436730183,"(41.726046600254016, -87.62370436730183)",2012-06-01
24860,06/01/2012,Completed - Dup,06/15/2012,12-01012598,Abandoned Vehicle Complaint,N171200,Mercury,Maroon,FVI - Outcome,Create Work Order,,864 N RICHMOND ST,60622.0,1156531.8553738,1905764.62697661,26.0,13.0,24.0,,41.89745656071183,-87.70056579254957,"(41.897456560711824, -87.70056579254957)",2012-06-01
24861,06/01/2012,Completed - Dup,07/19/2012,12-01013727,Abandoned Vehicle Complaint,L638128,Bmw,Green,FVI - Outcome,Create Work Order,60.0,5621 W 64TH PL,60638.0,1140053.61946995,1861234.66308788,13.0,8.0,64.0,,41.77520238641577,-87.76249592968048,"(41.77520238641577, -87.76249592968048)",2012-06-01
24862,06/01/2012,Completed,06/04/2012,12-01011271,Abandoned Vehicle Complaint,UNK. GMC/ENVOY -SUV,General Motors Corp.,White,FVI - Outcome,Vehicle was moved from original address requested,,4200 S PRAIRIE AVE,60653.0,,,3.0,2.0,38.0,,41.818297976846644,-87.61998465827166,"(41.818297976846644, -87.61998465827165)",2012-06-01
24863,06/01/2012,Completed,06/04/2012,12-01011445,Abandoned Vehicle Complaint,7224356,Ford,Blue,FVI - Outcome,Vehicle was moved from original address requested,10.0,1122 W BALMORAL AVE,60640.0,,,48.0,20.0,77.0,26.0,41.98009783859036,-87.65890423846916,"(41.98009783859036, -87.65890423846916)",2012-06-01
24864,06/01/2012,Completed,06/04/2012,12-01012019,Abandoned Vehicle Complaint,H831244,Pontiac,Blue,FVI - Outcome,Return to Owner - Vehicle,,2010 W ARTHUR AVE,60645.0,,,50.0,24.0,2.0,,41.99980910394563,-87.68068124653324,"(41.99980910394563, -87.68068124653323)",2012-06-01
24865,06/01/2012,Completed,06/04/2012,12-01012188,Abandoned Vehicle Complaint,CGS1862,Hyundai,Gray,FVI - Outcome,Vehicle was moved from original address requested,15.0,7020 N PAULINA ST,60626.0,,,49.0,24.0,1.0,24.0,42.00968141677604,-87.67241149155407,"(42.00968141677604, -87.67241149155406)",2012-06-01
