Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Location of Trees,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
04/01/2010,Completed,01/06/2011,10-00425574,Tree Trim,Parkway,6236 W NEWPORT AVE,60634.0,1134203.90932956,1922282.70377231,36.0,16.0,17.0,41.94294932921317,-87.7821453831415,"(41.94294932921317, -87.7821453831415)",2010-04-01
04/01/2010,Completed,01/26/2011,10-00425374,Tree Trim,Parkway,9233 S PEORIA ST,60620.0,1171937.38988099,1843563.29440098,21.0,22.0,73.0,41.72618668583984,-87.64577240699906,"(41.726186685839835, -87.64577240699906)",2010-04-01
04/01/2010,Completed,01/27/2011,10-00425004,Tree Trim,Parkway,8319 S MAY ST,60620.0,1170102.35461678,1849632.91487464,21.0,6.0,71.0,41.74288260732671,-87.65231836252191,"(41.742882607326706, -87.65231836252192)",2010-04-01
04/01/2010,Completed,01/28/2011,10-00427993,Tree Trim,Parkway,4707 N SPRINGFIELD AVE,60625.0,1149542.58110267,1930996.14161554,39.0,17.0,14.0,41.96657516847504,-87.72554057017695,"(41.96657516847504, -87.72554057017696)",2010-04-01
04/01/2010,Completed,02/22/2011,10-00427983,Tree Trim,Parkway,2219 W ADAMS ST,60612.0,1161561.94608432,1899042.31586925,2.0,12.0,28.0,41.87864923448645,-87.68223922658025,"(41.87864923448645, -87.68223922658026)",2010-04-01
04/01/2010,Completed,03/04/2011,10-00425476,Tree Trim,Parkway,535 W CORNELIA AVE,60657.0,1172018.92291984,1923860.27126968,46.0,23.0,6.0,41.94652686520681,-87.6431102105664,"(41.946526865206806, -87.6431102105664)",2010-04-01
04/01/2010,Completed,03/09/2011,10-00428590,Tree Trim,Parkway,5354 W HUTCHINSON ST,60641.0,1139891.45043153,1927738.32980226,38.0,16.0,15.0,41.957817825876496,-87.76110670629662,"(41.95781782587649, -87.76110670629663)",2010-04-01
04/01/2010,Completed,03/10/2011,10-00426590,Tree Trim,Parkway,457 N PAULINA ST,60622.0,1164980.88607972,1903361.39299746,26.0,13.0,24.0,41.890429264997024,-87.66956292987228,"(41.89042926499702, -87.66956292987228)",2010-04-01
04/01/2010,Completed,03/14/2011,10-00424704,Tree Trim,Parkway,418 W 61ST PL,60621.0,1174558.2517789,1864161.87012332,20.0,7.0,68.0,41.782653851483175,-87.63556003477579,"(41.782653851483175, -87.6355600347758)",2010-04-01
04/01/2010,Completed,04/18/2011,10-00428010,Tree Trim,Parkway,2351 S ST LOUIS AVE,60623.0,1153404.81338268,1888151.49240575,22.0,10.0,30.0,41.84892949854356,-87.71247988532909,"(41.84892949854356, -87.71247988532909)",2010-04-01
04/01/2010,Completed,04/19/2011,10-00426579,Tree Trim,Parkway,453 N PAULINA ST,60622.0,1164981.98607972,1903316.79299746,26.0,13.0,24.0,41.89030685584039,-87.66956015721728,"(41.89030685584039, -87.66956015721728)",2010-04-01
