,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
56758,11/01/2012,Completed - Dup,01/04/2013,12-01841559,Street Light - 1/Out,3649 W LE MOYNE ST,60651.0,1151599.28019907,1909724.90561131,26.0,25.0,23.0,41.9081649121995,-87.7185392471012,"(41.9081649121995,-87.71853924710122)",2012-11-01
56759,11/01/2012,Completed - Dup,11/01/2012,12-01840095,Street Light - 1/Out,2610 N ALBANY AVE,60647.0,1155260.29858595,1917271.83830514,35.0,14.0,22.0,41.92880152274903,-87.70488731034519,"(41.92880152274903,-87.70488731034519)",2012-11-01
56760,11/01/2012,Completed - Dup,11/01/2012,12-01840112,Street Light - 1/Out,2518 W IOWA ST,60622.0,1159390.74992213,1905906.19287156,26.0,13.0,24.0,41.897529243735654,-87.69002248406217,"(41.89752924373566,-87.69002248406217)",2012-11-01
56761,11/01/2012,Completed - Dup,11/01/2012,12-01840113,Street Light - 1/Out,4649 W ERIE ST,60644.0,1145169.51603065,1903907.90989415,28.0,11.0,25.0,41.892326468560405,-87.74230636566574,"(41.892326468560405,-87.74230636566573)",2012-11-01
56762,11/01/2012,Completed - Dup,11/01/2012,12-01840114,Street Light - 1/Out,3546 W CARMEN AVE,60625.0,1151732.56416768,1933654.88000593,39.0,17.0,13.0,41.97382800388199,-87.71741801128351,"(41.97382800388199,-87.71741801128351)",2012-11-01
56763,11/01/2012,Completed - Dup,11/01/2012,12-01840115,Street Light - 1/Out,5130 N LOTUS AVE,60630.0,1139083.4700109,1933587.24060448,45.0,16.0,11.0,41.97388252417841,-87.7639342616164,"(41.97388252417841,-87.7639342616164)",2012-11-01
56764,11/01/2012,Completed - Dup,11/01/2012,12-01840118,Street Light - 1/Out,4649 W ERIE ST,60644.0,1145169.51603065,1903907.90989415,28.0,11.0,25.0,41.892326468560405,-87.74230636566574,"(41.892326468560405,-87.74230636566573)",2012-11-01
56765,11/01/2012,Completed - Dup,11/01/2012,12-01841419,Street Light - 1/Out,3414 N AVERS AVE,60618.0,1150122.08819027,1922423.81011845,30.0,17.0,21.0,41.943040753886336,-87.7236340391802,"(41.943040753886336,-87.7236340391802)",2012-11-01
56766,11/01/2012,Completed - Dup,11/01/2012,12-01841797,Street Light - 1/Out,3412 N AVERS AVE,60618.0,1150122.48819027,1922410.41011845,30.0,17.0,21.0,41.94300397540753,-87.72363291929243,"(41.94300397540753,-87.72363291929243)",2012-11-01
56767,11/01/2012,Completed - Dup,11/01/2012,12-01843143,Street Light - 1/Out,8545 S ADA ST,60620.0,1168819.22379688,1848096.44470188,21.0,6.0,71.0,41.73869408585941,-87.65706403624989,"(41.73869408585941,-87.65706403624989)",2012-11-01
56768,11/01/2012,Completed - Dup,11/01/2012,12-01843337,Street Light - 1/Out,5215 S CAMPBELL AVE,60632.0,1160586.60839087,1870013.84199651,14.0,9.0,63.0,41.79901215051115,-87.68662299745581,"(41.79901215051116,-87.68662299745581)",2012-11-01
56769,11/01/2012,Completed - Dup,11/01/2012,12-01843603,Street Light - 1/Out,5901 N JERSEY AVE,60659.0,1153580.31992411,1939021.60627645,39.0,17.0,13.0,41.98851794056151,-87.71047978959758,"(41.98851794056151,-87.7104797895976)",2012-11-01
56770,11/01/2012,Completed - Dup,11/01/2012,12-01844203,Street Light - 1/Out,3628 W 117TH ST,60655.0,1154154.77329382,1826757.98481366,19.0,22.0,74.0,41.68044105827297,-87.71135671223774,"(41.68044105827297,-87.71135671223773)",2012-11-01
56771,11/01/2012,Completed - Dup,11/02/2012,12-01842318,Street Light - 1/Out,4827 S THROOP ST,60609.0,1168475.03087337,1872760.42538215,20.0,9.0,61.0,41.806382580572745,-87.65761510892193,"(41.80638258057275,-87.65761510892193)",2012-11-01
56772,11/01/2012,Completed - Dup,11/02/2012,12-01842347,Street Light - 1/Out,4827 S THROOP ST,60609.0,1168475.03087337,1872760.42538215,20.0,9.0,61.0,41.806382580572745,-87.65761510892193,"(41.80638258057275,-87.65761510892193)",2012-11-01
56773,11/01/2012,Completed - Dup,11/05/2012,12-01840473,Street Light - 1/Out,9335 S GREEN ST,60620.0,1172288.97686953,1842862.82960581,21.0,22.0,73.0,41.72425679796285,-87.64450504912527,"(41.724256797962845,-87.64450504912527)",2012-11-01
56774,11/01/2012,Completed - Dup,11/05/2012,12-01841564,Street Light - 1/Out,12931 S SAGINAW AVE,60633.0,1196095.30581946,1819814.90550664,10.0,4.0,55.0,41.66045507383496,-87.55806430869512,"(41.66045507383496,-87.55806430869512)",2012-11-01
56775,11/01/2012,Completed - Dup,11/05/2012,12-01842648,Street Light - 1/Out,11336 S LOTHAIR AVE,60643.0,1164108.39028157,1829392.31620057,19.0,22.0,75.0,41.687467174851975,-87.6748476913146,"(41.68746717485198,-87.6748476913146)",2012-11-01
56776,11/01/2012,Completed - Dup,11/05/2012,12-01842757,Street Light - 1/Out,10107 S OGLESBY AVE,60617.0,1193824.0142941999,1838420.7100326999,10.0,4.0,51.0,41.71156725200919,-87.56576898615549,"(41.71156725200919,-87.56576898615549)",2012-11-01
56777,11/01/2012,Completed - Dup,11/05/2012,12-01842820,Street Light - 1/Out,3585 W 78TH PL,60652.0,1153901.86403253,1852312.84010279,18.0,8.0,70.0,41.75057326439318,-87.71160701005671,"(41.75057326439318,-87.71160701005671)",2012-11-01
56778,11/01/2012,Completed - Dup,11/06/2012,12-01844426,Street Light - 1/Out,6452 N CALIFORNIA AVE,60645.0,1156491.9760009,1942687.98632813,50.0,24.0,2.0,41.998520039901024,-87.69967058570816,"(41.998520039901024,-87.69967058570816)",2012-11-01
56779,11/01/2012,Completed - Dup,11/06/2012,12-01844431,Street Light - 1/Out,6413 N CALIFORNIA AVE,60645.0,1156499.67649756,1942425.89448087,50.0,24.0,2.0,41.99780069274272,-87.69964939321602,"(41.997800692742715,-87.69964939321602)",2012-11-01
56780,11/01/2012,Completed - Dup,11/07/2012,12-01840204,Street Light - 1/Out,10049 S ABERDEEN ST,60643.0,1170758.48307714,1838165.10512397,34.0,22.0,73.0,41.71139901602237,-87.65024772706947,"(41.71139901602237,-87.65024772706947)",2012-11-01
56781,11/01/2012,Completed - Dup,11/07/2012,12-01843038,Street Light - 1/Out,10400 S SANGAMON ST,60643.0,1171820.65193127,1835864.9986712,34.0,22.0,73.0,41.70506398875868,-87.64642500640925,"(41.70506398875868,-87.64642500640925)",2012-11-01
56782,11/01/2012,Completed - Dup,11/07/2012,12-01844052,Street Light - 1/Out,4928 N DAMEN AVE,60625.0,1162117.7210173,1932733.89151103,47.0,20.0,4.0,41.97108953505873,-87.67925490072685,"(41.97108953505873,-87.67925490072686)",2012-11-01
56783,11/01/2012,Completed - Dup,11/08/2012,12-01844175,Street Light - 1/Out,12446 S STEWART AVE,60628.0,1175882.64002052,1822385.19017509,34.0,5.0,53.0,41.66798346457575,-87.6319524160331,"(41.66798346457575,-87.6319524160331)",2012-11-01
56784,11/01/2012,Completed - Dup,11/09/2012,12-01844164,Street Light - 1/Out,7821 S MERRILL AVE,60649.0,1191892.41887583,1853532.97923146,8.0,4.0,43.0,41.75308377596813,-87.57235352598936,"(41.75308377596813,-87.57235352598936)",2012-11-01
56785,11/01/2012,Completed - Dup,11/09/2012,12-01844499,Street Light - 1/Out,9660 S OGLESBY AVE,60617.0,1193744.14948173,1841353.12021261,7.0,4.0,51.0,41.719616026436526,-87.56596575141974,"(41.71961602643653,-87.56596575141974)",2012-11-01
56786,11/01/2012,Completed - Dup,11/13/2012,12-01841025,Street Light - 1/Out,11800 S AVENUE O,60617.0,1200934.35849234,1827327.32002969,10.0,4.0,55.0,41.68094910603568,-87.54010388185098,"(41.68094910603568,-87.54010388185098)",2012-11-01
56787,11/01/2012,Completed - Dup,11/13/2012,12-01844402,Street Light - 1/Out,4653 W ERIE ST,60644.0,1145145.04921481,1903907.23407725,28.0,11.0,25.0,41.89232507647567,-87.74239624013592,"(41.892325076475665,-87.74239624013592)",2012-11-01
56788,11/01/2012,Completed - Dup,11/14/2012,12-01840190,Street Light - 1/Out,1920 W 58TH ST,60636.0,1164465.64672265,1866201.78321622,15.0,7.0,67.0,41.788470422308265,-87.67250508026956,"(41.788470422308265,-87.67250508026957)",2012-11-01
56789,11/01/2012,Completed - Dup,11/14/2012,12-01841459,Street Light - 1/Out,1143 W SCHUBERT AVE,60614.0,1168214.20187901,1918081.74358472,32.0,19.0,7.0,41.930753540114466,-87.65726261072024,"(41.930753540114466,-87.65726261072024)",2012-11-01
56790,11/01/2012,Completed - Dup,11/16/2012,12-01841055,Street Light - 1/Out,529 E 105TH ST,60628.0,1181747.51909348,1835455.17331718,9.0,5.0,49.0,41.703716339284796,-87.61008684005785,"(41.703716339284796,-87.61008684005786)",2012-11-01
56791,11/01/2012,Completed - Dup,11/19/2012,12-01842575,Street Light - 1/Out,11027 S AVENUE C,60617.0,1204460.69810893,1832458.72573302,10.0,4.0,52.0,41.694940306553065,-87.52702020853368,"(41.694940306553065,-87.52702020853368)",2012-11-01
56792,11/01/2012,Completed - Dup,11/20/2012,12-01840125,Street Light - 1/Out,11500 S AVENUE L,60617.0,1201918.42093202,1829309.51653235,10.0,4.0,52.0,41.68636352118454,-87.53643468514397,"(41.68636352118454,-87.53643468514397)",2012-11-01
56793,11/01/2012,Completed - Dup,11/21/2012,12-01844345,Street Light - 1/Out,7349 S ABERDEEN ST,60621.0,1170254.92916804,1856073.15957969,17.0,7.0,68.0,41.76055217899385,-87.65157234141249,"(41.760552178993834,-87.65157234141249)",2012-11-01
56794,11/01/2012,Completed - Dup,11/22/2012,12-01844393,Street Light - 1/Out,5150 W LE MOYNE ST,60651.0,1141673.56002915,1909485.71581288,37.0,25.0,25.0,41.90769797871785,-87.75500761954487,"(41.907697978717856,-87.75500761954488)",2012-11-01
