,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,License Plate,Vehicle Make/Model,Vehicle Color,Current Activity,Most Recent Action,How Many Days Has the Vehicle Been Reported as Parked?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location,date
25481,09/06/2012,Completed,09/21/2012,12-01574332,Abandoned Vehicle Complaint,946N043,Mercury,Red,FVI - Outcome,Need Vehicle Tow Report,,2080 W CHASE AVE,60645.0,,,49.0,24.0,1.0,,42.01414004537885,-87.68352266925652,"(42.01414004537885, -87.68352266925652)",2012-09-06
25524,09/07/2012,Completed,09/21/2012,12-01580657,Abandoned Vehicle Complaint,27773 B,Ford,Blue,FVI - Outcome,Need Vehicle Tow Report,,2337 W MORSE AVE,60645.0,,,50.0,24.0,2.0,,42.00706171493147,-87.68949184186864,"(42.007061714931474, -87.68949184186866)",2012-09-07
25795,09/07/2012,Completed,09/21/2012,12-01581160,Abandoned Vehicle Complaint,NONE,Ford,Red,FVI - Outcome,Need Vehicle Tow Report,100.0,11801 S MORGAN ST,60643.0,,,34.0,5.0,53.0,,41.67947619943622,-87.64668854927568,"(41.679476199436216, -87.64668854927568)",2012-09-07
26319,09/24/2012,Completed,10/17/2012,12-01661888,Abandoned Vehicle Complaint,604KQ,Ford,Brown,FVI - Outcome,Need Vehicle Tow Report,30.0,3856 E 104TH ST,60617.0,,,10.0,4.0,52.0,,41.70649118020094,-87.52938576724665,"(41.706491180200935, -87.52938576724664)",2012-09-24
35467,09/04/2012,Completed,10/09/2012,12-01563151,Abandoned Vehicle Complaint,NO PLATE,Chevrolet,Green,FVI - Outcome,,7.0,4743 S KARLOV AVE,60632.0,,,14.0,8.0,57.0,,41.80655818880812,-87.72584840557658,"(41.80655818880812, -87.7258484055766)",2012-09-04
35517,09/01/2012,Completed - Dup,09/06/2012,12-01553118,Abandoned Vehicle Complaint,P116832,Cadillac,Gray,FVI - Outcome,Create Work Order,14.0,1213 S SPRINGFIELD AVE,60623.0,1150568.57930845,1894339.26536963,24.0,10.0,29.0,,41.86576349526489,-87.72257394166874,"(41.865763495264886, -87.72257394166874)",2012-09-01
35518,09/01/2012,Completed - Dup,09/13/2012,12-01552218,Abandoned Vehicle Complaint,T TEN 1,Honda,Orange,FVI - Outcome,Create Work Order,22.0,3129 N OKETO AVE,60707.0,1126207.47413146,1919974.25689328,36.0,25.0,17.0,,41.937088059054815,-87.81145281296172,"(41.937088059054815, -87.8114528129617)",2012-09-01
35519,09/01/2012,Completed - Dup,09/13/2012,12-01552219,Abandoned Vehicle Complaint,P11 8998,Mercury,Black,FVI - Outcome,Create Work Order,22.0,3129 N OKETO AVE,60707.0,1126207.47413146,1919974.25689328,36.0,25.0,17.0,,41.937088059054815,-87.81145281296172,"(41.937088059054815, -87.8114528129617)",2012-09-01
35520,09/01/2012,Completed - Dup,09/14/2012,12-01552291,Abandoned Vehicle Complaint,SADIRSE,Cadillac,White,FVI - Outcome,Create Work Order,30.0,2043 W MOFFAT ST,60647.0,1162440.04352997,1912461.26011434,32.0,14.0,22.0,33.0,41.915331223427344,-87.67929341606009,"(41.915331223427344, -87.6792934160601)",2012-09-01
35521,09/01/2012,Completed - Dup,10/11/2012,12-01552107,Abandoned Vehicle Complaint,K477309,Bmw,Green,FVI - Outcome,Create Work Order,14.0,5950 W SCHUBERT AVE,60639.0,1136087.031175,1917327.507125,30.0,25.0,19.0,,41.92942571456249,-87.77551167646561,"(41.92942571456249, -87.77551167646561)",2012-09-01
