,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
114979,08/02/2015,Completed - Dup,08/03/2015,15-03798948,Alley Light Out,11410 S VINCENNES AVE,60643.0,1166335.74703361,1829055.6238027,34.0,22.0,75.0,41.6864962228778,-87.66670310649215,"(41.6864962228778, -87.66670310649215)",2015-08-02
114980,08/02/2015,Completed - Dup,08/03/2015,15-03800641,Alley Light Out,3341 S PARNELL AVE,60616.0,1173175.22273108,1882748.18230175,11.0,9.0,60.0,41.83368722144749,-87.64008094323604,"(41.83368722144749, -87.64008094323604)",2015-08-02
114981,08/03/2015,Completed - Dup,08/03/2015,15-03811328,Alley Light Out,1942 N KENNETH AVE,60639.0,1146412.0098906,1912537.97317595,36.0,25.0,20.0,41.91598469810068,-87.7375230204389,"(41.91598469810068, -87.73752302043891)",2015-08-03
114982,08/03/2015,Completed - Dup,08/03/2015,15-03811911,Alley Light Out,2850 N PARKSIDE AVE,60634.0,1138226.80740359,1918049.13131791,30.0,25.0,19.0,41.931260028380564,-87.76746175216822,"(41.931260028380564, -87.76746175216822)",2015-08-03
114983,08/03/2015,Completed - Dup,08/03/2015,15-03812111,Alley Light Out,5300 N RUTHERFORD AVE,60656.0,1130597.15989352,1934739.0245893002,41.0,16.0,10.0,41.977193672342175,-87.79511463168566,"(41.977193672342175, -87.79511463168566)",2015-08-03
114984,08/03/2015,Completed - Dup,08/03/2015,15-03814643,Alley Light Out,111 N MENARD AVE,60644.0,1137698.32220202,1900237.10458988,29.0,15.0,25.0,41.88239124592649,-87.76983386516827,"(41.882391245926485, -87.76983386516827)",2015-08-03
114985,08/03/2015,Completed - Dup,08/03/2015,15-03818034,Alley Light Out,6611 S MINERVA AVE,60637.0,1185020.2256753999,1861403.47807831,5.0,3.0,42.0,41.774845208614785,-87.59729029587518,"(41.77484520861478, -87.59729029587518)",2015-08-03
114986,08/03/2015,Completed - Dup,08/03/2015,15-03818453,Alley Light Out,5213 S MOBILE AVE,60638.0,1135257.06452016,1869345.59321649,14.0,8.0,56.0,41.797663743838,-87.77952975319236,"(41.797663743838, -87.77952975319236)",2015-08-03
114987,08/03/2015,Completed - Dup,08/03/2015,15-03821031,Alley Light Out,12211 S PARNELL AVE,60628.0,1174843.0581219,1823919.9100018002,34.0,5.0,53.0,41.67221814024621,-87.63571157372995,"(41.6722181402462, -87.63571157372995)",2015-08-03
114988,08/03/2015,Completed - Dup,08/03/2015,15-03821708,Alley Light Out,7308 S DORCHESTER AVE,60619.0,1186805.26450381,1856819.8742701,8.0,3.0,43.0,41.76222528459795,-87.59089174064188,"(41.76222528459795, -87.59089174064187)",2015-08-03
114989,08/03/2015,Completed - Dup,08/03/2015,15-03822058,Alley Light Out,10252 S HOXIE AVE,60617.0,1195160.68017877,1837498.73338618,7.0,4.0,51.0,41.70900445683528,-87.56090416632688,"(41.709004456835274, -87.56090416632689)",2015-08-03
114990,08/03/2015,Completed - Dup,08/03/2015,15-03824339,Alley Light Out,3724 N KEELER AVE,60641.0,1147743.39059266,1924425.9969229,45.0,17.0,16.0,41.94858101551347,-87.73232539646719,"(41.94858101551347, -87.73232539646719)",2015-08-03
114991,08/03/2015,Completed - Dup,08/03/2015,15-03824803,Alley Light Out,5526 W GRACE ST,60641.0,1138834.53208589,1924719.28003156,38.0,16.0,15.0,41.94955256662184,-87.76506595145841,"(41.94955256662184, -87.76506595145842)",2015-08-03
114992,08/03/2015,Completed - Dup,08/03/2015,15-03826257,Alley Light Out,10139 S ABERDEEN ST,60643.0,1170774.94461651,1837570.57018375,34.0,22.0,73.0,41.70976716362075,-87.650204714718,"(41.709767163620754, -87.650204714718)",2015-08-03
114993,08/03/2015,Completed - Dup,08/03/2015,15-03828412,Alley Light Out,7553 S WOOD ST,60620.0,1165661.44267012,1854544.76008307,17.0,6.0,71.0,41.75645670470698,-87.6684509640403,"(41.756456704706984, -87.66845096404029)",2015-08-03
114995,08/03/2015,Completed - Dup,08/03/2015,15-03828491,Alley Light Out,4455 S BERKELEY AVE,60653.0,1184003.00007526,1875682.53748779,4.0,2.0,39.0,41.814051950666645,-87.60057307210651,"(41.81405195066664, -87.60057307210651)",2015-08-03
114996,08/03/2015,Completed,08/03/2015,15-03823339,Alley Light Out,6730 W 63RD PL,60638.0,1132642.73886935,1861674.69590365,23.0,8.0,64.0,41.776659190859604,-87.78929511455195,"(41.776659190859604, -87.78929511455195)",2015-08-03
