,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
74456,07/01/2013,Completed - Dup,07/01/2013,13-00856330,Street Light - 1/Out,8901 S HERMITAGE AVE,60620.0,1166235.14416573,1845655.49057477,21.0,22.0,71.0,41.73205107658049,-87.6666008700385,"(41.73205107658049,-87.66660087003848)",2013-07-01
74457,07/01/2013,Completed - Dup,07/01/2013,13-00858443,Street Light - 1/Out,1418 W WINONA ST,60640.0,1165878.54547901,1934311.70896785,48.0,20.0,3.0,41.97533949818817,-87.6653807675347,"(41.975339498188184,-87.66538076753471)",2013-07-01
74458,07/01/2013,Completed - Dup,07/01/2013,13-00861340,Street Light - 1/Out,4712 W PENSACOLA AVE,60641.0,1143918.30618916,1928496.4099093003,45.0,17.0,15.0,41.95982331974255,-87.74628333932031,"(41.95982331974255,-87.74628333932031)",2013-07-01
74459,07/01/2013,Completed - Dup,07/01/2013,13-00864563,Street Light - 1/Out,9427 S CHAMPLAIN AVE,60619.0,1182220.83008174,1842618.20527141,9.0,6.0,49.0,41.72336167672151,-87.60813276387128,"(41.72336167672151,-87.60813276387128)",2013-07-01
74460,07/01/2013,Completed,07/01/2013,13-00859656,Street Light - 1/Out,9700 S HOUSTON AVE,60617.0,1198201.40099006,1841216.87022664,10.0,4.0,51.0,41.71913196377368,-87.54964503958969,"(41.719131963773684,-87.54964503958969)",2013-07-01
74461,07/01/2013,Completed,07/01/2013,13-00859857,Street Light - 1/Out,5231 S MASSASOIT AVE,60638.0,1138916.9022663,1869347.37428487,23.0,8.0,56.0,41.7976031447564,-87.76610824125153,"(41.7976031447564,-87.76610824125153)",2013-07-01
74462,07/01/2013,Completed,07/01/2013,13-00860657,Street Light - 1/Out,13237 S FORRESTVILLE AVE,60827.0,1182325.12037867,1817606.40962015,9.0,5.0,54.0,41.65472346782135,-87.60852161592518,"(41.65472346782134,-87.60852161592517)",2013-07-01
74463,07/01/2013,Completed,07/01/2013,13-00861077,Street Light - 1/Out,7930 S PHILLIPS AVE,60617.0,1193905.04002952,1852743.66000836,7.0,4.0,46.0,41.750868734823094,-87.56500402372153,"(41.750868734823094,-87.56500402372151)",2013-07-01
74464,07/01/2013,Completed,07/01/2013,13-00865050,Street Light - 1/Out,2300 W WALTON ST,60622.0,1160900.26082079,1906276.53492164,32.0,12.0,24.0,41.898514298778885,-87.68446794208025,"(41.89851429877888,-87.68446794208025)",2013-07-01
74508,07/01/2013,Completed - Dup,07/02/2013,13-00856319,Street Light - 1/Out,5434 N CENTRAL AVE,60630.0,1137854.73799929,1935782.92993356,45.0,16.0,11.0,41.979930005692,-87.76839945389865,"(41.979930005692,-87.76839945389865)",2013-07-01
74509,07/01/2013,Completed - Dup,07/02/2013,13-00860584,Street Light - 1/Out,6430 S WOLCOTT AVE,60636.0,1164789.26618864,1862038.03197044,15.0,7.0,67.0,41.77703772002495,-87.67143600540241,"(41.77703772002495,-87.6714360054024)",2013-07-01
74510,07/01/2013,Completed - Dup,07/02/2013,13-00860675,Street Light - 1/Out,3131 S THROOP ST,60608.0,1168170.05693179,1883906.29432864,11.0,9.0,60.0,41.83697456883512,-87.65841253413721,"(41.836974568835124,-87.65841253413721)",2013-07-01
74511,07/01/2013,Completed - Dup,07/02/2013,13-00860845,Street Light - 1/Out,5534 W 63RD PL,60638.0,1140605.65852231,1861918.77690087,13.0,8.0,64.0,41.77718704513064,-87.76009682574379,"(41.77718704513064,-87.7600968257438)",2013-07-01
74512,07/01/2013,Completed - Dup,07/02/2013,13-00862261,Street Light - 1/Out,5200 W 63RD PL,60638.0,1142818.96732932,1862013.74522384,13.0,8.0,64.0,41.777406881901925,-87.75198036287311,"(41.77740688190192,-87.75198036287311)",2013-07-01
74513,07/01/2013,Completed - Dup,07/02/2013,13-00864737,Street Light - 1/Out,452 E 95TH ST,60619.0,1181013.56998038,1842082.32597196,9.0,6.0,49.0,41.72191898086635,-87.61257125745512,"(41.72191898086635,-87.61257125745512)",2013-07-01
74514,07/01/2013,Completed - Dup,07/02/2013,13-00864934,Street Light - 1/Out,6817 N RAVENSWOOD AVE,60626.0,1162988.58009375,1945284.42729073,49.0,24.0,1.0,42.005510329084295,-87.67569829371504,"(42.0055103290843,-87.67569829371504)",2013-07-01
74515,07/01/2013,Completed - Dup,07/02/2013,13-00864936,Street Light - 1/Out,1748 W FARWELL AVE,60626.0,1163100.39199507,1945657.96411221,49.0,24.0,1.0,42.00653296562193,-87.67527636587606,"(42.00653296562193,-87.67527636587606)",2013-07-01
74516,07/01/2013,Completed - Dup,07/02/2013,13-00864937,Street Light - 1/Out,6917 N RAVENSWOOD AVE,60626.0,1163095.29199507,1945834.96411221,49.0,24.0,1.0,42.007018765387116,-87.67529012408049,"(42.007018765387116,-87.67529012408049)",2013-07-01
74517,07/02/2013,Completed - Dup,07/02/2013,13-00866609,Street Light - 1/Out,3046 W VAN BUREN ST,60612.0,1156041.66102919,1898003.22101049,28.0,11.0,27.0,41.875910982860226,-87.70253669419054,"(41.875910982860226,-87.70253669419054)",2013-07-02
74518,07/02/2013,Completed - Dup,07/02/2013,13-00867774,Street Light - 1/Out,8723 S RACINE AVE,60620.0,1169848.10367712,1846944.70549149,21.0,22.0,71.0,41.735511303040745,-87.65332777410995,"(41.735511303040745,-87.65332777410995)",2013-07-02
74519,07/02/2013,Completed - Dup,07/02/2013,13-00871849,Street Light - 1/Out,5349 S SAWYER AVE,60632.0,1155621.7788175,1868968.49062084,14.0,8.0,63.0,41.79624461823335,-87.70485834860166,"(41.796244618233345,-87.70485834860166)",2013-07-02
74520,07/02/2013,Completed - Dup,07/02/2013,13-00872257,Street Light - 1/Out,7726 S TRUMBULL AVE,60652.0,1154719.66990192,1853163.63356836,18.0,8.0,70.0,41.75289172556497,-87.7085875144338,"(41.75289172556497,-87.70858751443379)",2013-07-02
74521,07/02/2013,Completed - Dup,07/02/2013,13-00872463,Street Light - 1/Out,4749 N DAMEN AVE,60625.0,1162150.22023327,1931633.33001309,47.0,19.0,4.0,41.968068865310904,-87.67916629794821,"(41.96806886531091,-87.6791662979482)",2013-07-02
74522,07/02/2013,Completed,07/02/2013,13-00866325,Street Light - 1/Out,6900 N CLARK ST,60626.0,1163611.36997361,1945671.32578575,49.0,24.0,1.0,42.00655883751559,-87.67339602969074,"(42.00655883751559,-87.67339602969075)",2013-07-02
74523,07/02/2013,Completed,07/02/2013,13-00866502,Street Light - 1/Out,2358 W POTOMAC AVE,60622.0,1160372.11547249,1908589.62291,1.0,14.0,24.0,41.90487254243415,-87.68634371316332,"(41.90487254243415,-87.68634371316331)",2013-07-02
74524,07/02/2013,Completed,07/02/2013,13-00866513,Street Light - 1/Out,2332 W POTOMAC AVE,60622.0,1160498.41547249,1908597.62291,1.0,14.0,24.0,41.904891880146224,-87.68587955329642,"(41.90489188014623,-87.6858795532964)",2013-07-02
74525,07/02/2013,Completed,07/02/2013,13-00866516,Street Light - 1/Out,1225 N OAKLEY BLVD,60622.0,1160852.23939749,1908100.55118684,1.0,14.0,24.0,41.90352054100959,-87.68459365943785,"(41.90352054100959,-87.68459365943785)",2013-07-02
74526,07/02/2013,Completed,07/02/2013,13-00866521,Street Light - 1/Out,1550 W KINZIE ST,60642.0,1165879.88250892,1902794.55730556,27.0,12.0,24.0,41.88885469455477,-87.66627758355602,"(41.88885469455477,-87.66627758355602)",2013-07-02
