,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,What is the Nature of this Code Violation?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
2564,02/01/2011,Completed,02/05/2011,11-00156851,Sanitation Code Violation,Other,6000 S TROY ST,60629.0,1156411.85813227,1864674.80009337,16.0,8.0,66.0,41.78444623471725,-87.70207665464137,"(41.784446234717244, -87.70207665464137)",2011-02-01
2771,02/01/2011,Completed,02/02/2011,11-00152652,Sanitation Code Violation,Overflowing carts,2002 W 21ST PL,60608.0,1163354.26578876,1889743.50709774,25.0,12.0,31.0,41.853094951778786,-87.67591966661881,"(41.853094951778786, -87.6759196666188)",2011-02-01
2772,02/01/2011,Completed,02/02/2011,11-00153154,Sanitation Code Violation,Other,1052 N CHRISTIANA AVE,60651.0,1153796.91997284,1906883.66752108,26.0,11.0,23.0,41.90032478721042,-87.71054197110506,"(41.90032478721042, -87.71054197110506)",2011-02-01
2773,02/01/2011,Completed,02/02/2011,11-00156702,Sanitation Code Violation,Other,3510 W MCLEAN AVE,60647.0,1152820.21118089,1913402.14711938,26.0,14.0,22.0,41.918231490539185,-87.71395659188019,"(41.91823149053919, -87.71395659188019)",2011-02-01
2774,02/01/2011,Completed,02/03/2011,11-00154851,Sanitation Code Violation,Garbage in alley,7601 S KINGSTON AVE,60649.0,1194513.17640033,1855056.43256922,7.0,4.0,43.0,41.75720023819861,-87.56269964782271,"(41.757200238198614, -87.5626996478227)",2011-02-01
2775,02/01/2011,Completed,02/03/2011,11-00155689,Sanitation Code Violation,Other,7900 S DR MARTIN LUTHER KING JR DR,60619.0,1180273.09327021,1852715.28369035,6.0,6.0,44.0,41.751114058436436,-87.61495839324851,"(41.751114058436436, -87.61495839324851)",2011-02-01
2776,02/01/2011,Completed,02/03/2011,11-00156554,Sanitation Code Violation,,7100 S STATE ST,60619.0,1177515.85618838,1857917.93490833,6.0,3.0,69.0,41.765453455937894,-87.62490521862533,"(41.76545345593789, -87.62490521862533)",2011-02-01
2777,02/01/2011,Completed,02/03/2011,11-00157639,Sanitation Code Violation,Construction Site Cleanliness/Fence,426 W BRIAR PL,60657.0,1172842.55771049,1921033.71196862,44.0,23.0,6.0,41.93875244877012,-87.64016682537735,"(41.93875244877012, -87.64016682537736)",2011-02-01
2778,02/01/2011,Completed,02/03/2011,11-00157838,Sanitation Code Violation,Garbage in alley,7305 S WABASH AVE,60619.0,1177986.96147101,1856595.53143052,6.0,3.0,69.0,41.76181397436271,-87.62321849450458,"(41.76181397436271, -87.6232184945046)",2011-02-01
2779,02/01/2011,Completed,02/04/2011,11-00152316,Sanitation Code Violation,Other,2473 S ARCHER AVE,60616.0,1171680.95013352,1887853.10627501,11.0,9.0,60.0,41.847728535936376,-87.6454137001963,"(41.847728535936376, -87.6454137001963)",2011-02-01
2780,02/01/2011,Completed,02/04/2011,11-00152650,Sanitation Code Violation,Overflowing carts,2000 W 21ST PL,60608.0,1163367.76578876,1889743.90709774,25.0,12.0,31.0,41.85309576578536,-87.67587010591161,"(41.85309576578537, -87.67587010591161)",2011-02-01
2781,02/01/2011,Completed,02/06/2011,11-00155574,Sanitation Code Violation,,6200 N NAPER AVE,60631.0,1132295.66843068,1940776.03907573,41.0,16.0,10.0,41.99373033594493,-87.78872715500981,"(41.993730335944925, -87.7887271550098)",2011-02-01
2782,02/01/2011,Completed,02/07/2011,11-00155464,Sanitation Code Violation,Construction Site Cleanliness/Fence,1832 W ERIE ST,60622.0,1164070.00089283,1904380.95188476,1.0,13.0,24.0,41.893246300663094,-87.67287930228899,"(41.893246300663094, -87.67287930228898)",2011-02-01
2783,02/01/2011,Completed,02/07/2011,11-00157064,Sanitation Code Violation,Other,4400 S CAMPBELL AVE,60632.0,1160425.52582632,1875417.37847631,12.0,9.0,58.0,41.81384346097632,-87.68706472177651,"(41.81384346097632, -87.6870647217765)",2011-02-01
2784,02/01/2011,Completed,02/07/2011,11-00157216,Sanitation Code Violation,Other,2542 W 46TH PL,60632.0,1160168.89749036,1873757.6713676003,12.0,9.0,58.0,41.80929431063975,-87.68805177230291,"(41.80929431063975, -87.68805177230291)",2011-02-01
2785,02/01/2011,Completed,02/07/2011,11-00157316,Sanitation Code Violation,Other,2400 W HIRSCH ST,60622.0,1160154.92309069,1909241.74313005,1.0,14.0,24.0,41.90666650396291,-87.68712348100456,"(41.90666650396291, -87.68712348100456)",2011-02-01
