,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
4132,02/01/2012,Completed - Dup,02/01/2012,12-00139269,Street Light - 1/Out,7101 S EXCHANGE AVE,60649.0,1193449.79210452,1858343.50681107,7.0,3.0,43.0,41.76624629412542,-87.56648932082801,"(41.76624629412542,-87.56648932082801)",2012-02-01
4133,02/01/2012,Completed - Dup,02/01/2012,12-00141934,Street Light - 1/Out,7852 W CAHILL TER,60634.0,1122589.07871761,1923274.83202984,36.0,16.0,17.0,41.945868862497356,-87.8248148732908,"(41.94586886249735,-87.8248148732908)",2012-02-01
4134,02/01/2012,Completed - Dup,02/02/2012,12-00139983,Street Light - 1/Out,1899 S KOMENSKY AVE,60623.0,1149688.8000168998,1890340.06988694,24.0,10.0,29.0,41.85500814120197,-87.72606131711436,"(41.855008141201964,-87.72606131711434)",2012-02-01
4135,02/01/2012,Completed - Dup,02/02/2012,12-00142932,Street Light - 1/Out,8117 S LANGLEY AVE,60619.0,1182306.38697249,1851333.01500613,6.0,6.0,44.0,41.74727413590397,-87.60755018732193,"(41.74727413590397,-87.60755018732192)",2012-02-01
4136,02/01/2012,Completed - Dup,02/02/2012,12-00143549,Street Light - 1/Out,6029 S MOZART ST,60629.0,1158411.84086808,1864538.1328698997,15.0,8.0,66.0,41.78403067413426,-87.69474758289878,"(41.784030674134264,-87.6947475828988)",2012-02-01
4137,02/01/2012,Completed - Dup,02/02/2012,12-00143884,Street Light - 1/Out,3405 W BELLE PLAINE AVE,60618.0,1152932.586685,1927053.49231755,33.0,17.0,16.0,41.955689613051796,-87.7131808892214,"(41.955689613051796,-87.7131808892214)",2012-02-01
4138,02/01/2012,Completed - Dup,02/02/2012,12-00143891,Street Light - 1/Out,4101 N BERNARD ST,60618.0,1152656.96421588,1927046.77761861,33.0,17.0,16.0,41.95567665616755,-87.7141943215254,"(41.955676656167554,-87.71419432152541)",2012-02-01
4139,02/01/2012,Completed - Dup,02/02/2012,12-00143931,Street Light - 1/Out,5809 W EDDY ST,60634.0,1137009.37559087,1923014.64302196,38.0,16.0,15.0,41.94490788054222,-87.7718161370678,"(41.94490788054222,-87.7718161370678)",2012-02-01
4140,02/01/2012,Completed - Dup,02/02/2012,12-00144060,Street Light - 1/Out,5116 W WARWICK AVE,60641.0,1141586.2320941999,1924450.27389649,45.0,16.0,15.0,41.948763878730404,-87.75495760794094,"(41.94876387873041,-87.75495760794094)",2012-02-01
4141,02/01/2012,Completed - Dup,02/02/2012,12-00144106,Street Light - 1/Out,6833 S CALUMET AVE,60637.0,1179657.56597256,1859781.98248116,20.0,3.0,69.0,41.770519924959366,-87.61699833276981,"(41.770519924959366,-87.61699833276981)",2012-02-01
4142,02/01/2012,Completed - Dup,02/02/2012,12-00144243,Street Light - 1/Out,8500 S KOSTNER AVE,60652.0,1148569.6062915002,1847820.86812576,18.0,8.0,70.0,41.73835056254941,-87.73126234866218,"(41.73835056254941,-87.73126234866218)",2012-02-01
4143,02/01/2012,Completed - Dup,02/02/2012,12-00144655,Street Light - 1/Out,7700 S CALUMET AVE,60619.0,1179807.86158651,1854030.48548224,6.0,6.0,69.0,41.75473376567561,-87.61662307223378,"(41.75473376567561,-87.61662307223376)",2012-02-01
4144,02/01/2012,Completed - Dup,02/03/2012,12-00139990,Street Light - 1/Out,3720 W CORTLAND ST,60647.0,1151180.15080858,1912366.09990257,26.0,25.0,22.0,41.91542082833809,-87.72000954524297,"(41.915420828338085,-87.72000954524297)",2012-02-01
4145,02/01/2012,Completed - Dup,02/03/2012,12-00139996,Street Light - 1/Out,6742 N FRANCISCO AVE,60645.0,1155787.19342897,1944590.13391358,50.0,24.0,2.0,42.00375389343768,-87.70221168686454,"(42.003753893437676,-87.70221168686454)",2012-02-01
4146,02/01/2012,Completed - Dup,02/03/2012,12-00142001,Street Light - 1/Out,3732 W IRVING PARK RD,60618.0,1150668.90823122,1926326.13203337,39.0,17.0,16.0,41.953738332658155,-87.72152180917769,"(41.953738332658155,-87.72152180917769)",2012-02-01
4147,02/01/2012,Completed - Dup,02/03/2012,12-00142291,Street Light - 1/Out,7229 S UNIVERSITY AVE,60619.0,1185132.38006788,1857311.09076577,5.0,3.0,69.0,41.763612687083565,-87.5970075931023,"(41.763612687083565,-87.59700759310229)",2012-02-01
4148,02/01/2012,Completed - Dup,02/03/2012,12-00142742,Street Light - 1/Out,7300 N ALBANY AVE,60645.0,1154518.88101607,1948214.96360145,50.0,24.0,2.0,42.01372613003581,-87.7067802050079,"(42.01372613003581,-87.70678020500789)",2012-02-01
4149,02/01/2012,Completed - Dup,02/03/2012,12-00144184,Street Light - 1/Out,2533 N NEVA AVE,60707.0,1127996.26997191,1916044.08069943,36.0,25.0,18.0,41.92593704803567,-87.80510322523722,"(41.92593704803567,-87.80510322523722)",2012-02-01
4150,02/01/2012,Completed - Dup,02/03/2012,12-00144213,Street Light - 1/Out,3000 W ARTHINGTON ST,60612.0,1156503.70321692,1895888.71691042,28.0,11.0,27.0,41.870099237872964,-87.70089743831335,"(41.87009923787296,-87.70089743831335)",2012-02-01
4151,02/01/2012,Completed - Dup,02/03/2012,12-00144404,Street Light - 1/Out,5100 N WINCHESTER AVE,60640.0,1162489.8954674,1934061.84499945,47.0,20.0,4.0,41.97472568916877,-87.67784901668432,"(41.97472568916877,-87.67784901668433)",2012-02-01
4152,02/01/2012,Completed - Dup,02/03/2012,12-00144504,Street Light - 1/Out,2306 N KIMBALL AVE,60647.0,1153324.73812609,1915152.54519523,26.0,14.0,22.0,41.92302471732963,-87.71205632432851,"(41.92302471732963,-87.71205632432851)",2012-02-01
4153,02/01/2012,Completed - Dup,02/03/2012,12-00144567,Street Light - 1/Out,8562 S WOODLAWN AVE,60619.0,1186023.30078573,1848344.15960999,8.0,4.0,45.0,41.738985569998725,-87.5940246281208,"(41.738985569998725,-87.59402462812082)",2012-02-01
4154,02/01/2012,Completed - Dup,02/04/2012,12-00141681,Street Light - 1/Out,10007 S EBERHART AVE,60628.0,1181341.21011709,1838722.33710135,9.0,5.0,49.0,41.712691215637776,-87.6114743615717,"(41.71269121563777,-87.61147436157168)",2012-02-01
