,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,License Plate,Vehicle Make/Model,Vehicle Color,Current Activity,Most Recent Action,How Many Days Has the Vehicle Been Reported as Parked?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location,date
6040,02/01/2012,Completed - Dup,01/10/2013,12-00139319,Abandoned Vehicle Complaint,6526982,Cadillac,Tan,FVI - Outcome,Create Work Order,7.0,3165 S LITUANICA AVE,60608.0,1170823.45610117,1883864.79371308,11.0,9.0,60.0,,41.836872422147216,-87.64853345202246,"(41.83687242214722, -87.64853345202246)",2012-02-01
6041,02/01/2012,Completed - Dup,02/01/2012,12-00141431,Abandoned Vehicle Complaint,NO PLATES,Chevrolet,Gold,FVI - Outcome,Create Work Order,40.0,6333 S LOCKWOOD AVE,60638.0,1142183.35932769,1861941.43391422,13.0,8.0,64.0,,41.77711735257119,-87.75430134596998,"(41.77711735257119, -87.75430134596998)",2012-02-01
6042,02/01/2012,Completed - Dup,02/08/2012,12-00144519,Abandoned Vehicle Complaint,9859897,Oldsmobile,White,FVI - Outcome,Create Work Order,90.0,6559 S RHODES AVE,60637.0,1181028.89369864,1861640.07010717,20.0,3.0,42.0,,41.77494606540914,-87.61175459046758,"(41.77494606540914, -87.6117545904676)",2012-02-01
6043,02/01/2012,Completed - Dup,02/09/2012,12-00144486,Abandoned Vehicle Complaint,?,"(Assembled From Parts,Homemade)",Multi-Color,FVI - Outcome,Create Work Order,33.0,3423 W FULTON BLVD,60624.0,1153509.48617079,1901787.51637756,28.0,11.0,27.0,,41.88622998495517,-87.71211780760126,"(41.88622998495517, -87.71211780760126)",2012-02-01
6044,02/01/2012,Completed - Dup,02/15/2012,12-00142443,Abandoned Vehicle Complaint,A154081,Mercedes,Beige,FVI - Outcome,Create Work Order,8.0,11545 S LOOMIS ST,60643.0,1169070.54587229,1828188.83552586,34.0,5.0,53.0,,41.68355570882285,-87.65655558923945,"(41.683555708822844, -87.65655558923945)",2012-02-01
6045,02/01/2012,Completed - Dup,02/17/2012,12-00141370,Abandoned Vehicle Complaint,L348662,Subaru,White,FVI - Outcome,Create Work Order,30.0,5650 N KIMBALL AVE,60659.0,1152708.05623439,1937007.38251531,39.0,17.0,13.0,,41.98450496977753,-87.71394772286655,"(41.98450496977753, -87.71394772286654)",2012-02-01
6046,02/01/2012,Completed - Dup,02/17/2012,12-00142166,Abandoned Vehicle Complaint,788RLJ,Subaru,Gray,FVI - Outcome,Create Work Order,30.0,1533 W OAKDALE AVE,60657.0,1165583.15581603,1919666.76610057,32.0,19.0,6.0,27.0,41.93504271073411,-87.66739756983246,"(41.93504271073411, -87.66739756983246)",2012-02-01
6047,02/01/2012,Completed - Dup,02/27/2012,12-00142921,Abandoned Vehicle Complaint,L318292,Isuzu,White,FVI - Outcome,Create Work Order,70.0,1715 N SAWYER AVE,60647.0,1154318.59077342,1911272.99430602,26.0,14.0,23.0,,41.912383846909854,-87.70836491366049,"(41.91238384690985, -87.70836491366049)",2012-02-01
6048,02/01/2012,Completed - Dup,03/09/2012,12-00139623,Abandoned Vehicle Complaint,K984561,Chevrolet,Black,FVI - Outcome,Create Work Order,60.0,6241 S KOLIN AVE,60629.0,1148444.46590994,1862860.53947969,13.0,8.0,65.0,3.0,41.77911912495029,-87.73117318386794,"(41.7791191249503, -87.73117318386792)",2012-02-01
6049,02/01/2012,Completed - Dup,03/13/2012,12-00144442,Abandoned Vehicle Complaint,?,Pontiac,Multi-Color,FVI - Outcome,Create Work Order,99.0,4615 S MOZART ST,60632.0,1158143.82148937,1873927.72677394,12.0,9.0,58.0,,41.80959468289171,-87.69532132519087,"(41.80959468289171, -87.69532132519087)",2012-02-01
6050,02/01/2012,Completed,02/01/2012,12-00139909,Abandoned Vehicle Complaint,X182880,Chevrolet,White,FVI - Outcome,Need Vehicle Tow Report,40.0,901 W 82ND ST,60620.0,,,21.0,6.0,71.0,,41.74503200886062,-87.64636963674417,"(41.74503200886062, -87.64636963674417)",2012-02-01
6051,02/01/2012,Completed,02/01/2012,12-00139984,Abandoned Vehicle Complaint,2476841,Mazda,Burgundy,FVI - Outcome,Vehicle was moved from original address requested,16.0,1920 W TOUHY AVE,60626.0,,,49.0,24.0,1.0,,42.01266918466097,-87.67904510685915,"(42.012669184660965, -87.67904510685914)",2012-02-01
6052,02/01/2012,Completed,02/02/2012,12-00140387,Abandoned Vehicle Complaint,K991380,Ford,Black,FVI - Outcome,Vehicle was moved from original address requested,40.0,6257 N TROY ST,60659.0,,,50.0,24.0,2.0,,41.99550250124284,-87.70792085549836,"(41.99550250124284, -87.70792085549834)",2012-02-01
6053,02/01/2012,Completed,02/02/2012,12-00140853,Abandoned Vehicle Complaint,000000,Buick,White,FVI - Outcome,Vehicle was moved from original address requested,40.0,1657 W 93RD ST,60620.0,,,21.0,22.0,73.0,69.0,41.72469258970226,-87.66509632729263,"(41.72469258970226, -87.66509632729263)",2012-02-01
6054,02/01/2012,Completed,02/02/2012,12-00141156,Abandoned Vehicle Complaint,H297549,Mercedes,Tan,FVI - Outcome,Vehicle was moved from original address requested,45.0,5019 W AINSLIE ST,60630.0,,,45.0,16.0,11.0,,41.96967481333611,-87.75347642383551,"(41.96967481333612, -87.7534764238355)",2012-02-01
6055,02/01/2012,Completed,02/02/2012,12-00142399,Abandoned Vehicle Complaint,N227607,Ford,Green,FVI - Outcome,Vehicle was moved from original address requested,14.0,10031 S BEVERLY AVE,60643.0,,,21.0,22.0,73.0,,41.710570240280035,-87.65772688968346,"(41.710570240280035, -87.65772688968345)",2012-02-01
