,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,What is the Nature of this Code Violation?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
74104,01/02/2015,Completed,01/02/2015,15-00003524,Sanitation Code Violation,Overflowing carts,5630 S MICHIGAN AVE,60637.0,1178116.8143321,1867723.79881943,20.0,2.0,40.0,41.79234815080979,-87.62240539139559,"(41.79234815080979, -87.62240539139559)",2015-01-02
74105,01/01/2015,Completed,01/02/2015,15-00000507,Sanitation Code Violation,Dumpster not being emptied,2553 W FULLERTON AVE,60647.0,1158831.12003228,1915862.30998437,1.0,14.0,22.0,41.92486110839753,-87.69180443154569,"(41.924861108397536, -87.69180443154569)",2015-01-01
74106,01/01/2015,Completed,01/02/2015,15-00000805,Sanitation Code Violation,Dumpster not being emptied,1301 S WABASH AVE,60605.0,1176971.80039925,1894461.2697296,2.0,1.0,33.0,41.865743839784415,-87.62579648605173,"(41.865743839784415, -87.62579648605174)",2015-01-01
74107,01/01/2015,Completed,01/02/2015,15-00001251,Sanitation Code Violation,Other,1643 N ROCKWELL ST,60647.0,1158780.45287244,1910832.31059049,1.0,14.0,24.0,41.91105945061893,-87.6921287941951,"(41.91105945061893, -87.69212879419509)",2015-01-01
74108,01/01/2015,Completed,01/02/2015,15-00001295,Sanitation Code Violation,Garbage in yard,842 N WOOD ST,60622.0,1164240.21981913,1905833.06997837,1.0,12.0,24.0,41.89722742522745,-87.67221305738073,"(41.897227425227456, -87.67221305738073)",2015-01-01
74110,01/01/2015,Completed,01/03/2015,15-00001823,Sanitation Code Violation,Other,6506 S TALMAN AVE,60629.0,1159828.37059347,1861392.48228373,15.0,8.0,66.0,41.775369580797246,-87.68964035008443,"(41.77536958079725, -87.68964035008443)",2015-01-01
74111,01/02/2015,Completed,01/03/2015,15-00003586,Sanitation Code Violation,Garbage in alley,5715 S WOLCOTT AVE,60636.0,1164663.73860938,1866770.10442813,15.0,7.0,67.0,41.790025786963994,-87.67176271387449,"(41.79002578696399, -87.67176271387449)",2015-01-02
74112,01/02/2015,Completed,01/03/2015,15-00005933,Sanitation Code Violation,Overflowing carts,6458 N NORTHWEST HWY,60631.0,1126858.90027197,1942342.28837196,41.0,16.0,9.0,41.9981214098041,-87.80869092348925,"(41.9981214098041, -87.80869092348925)",2015-01-02
74138,01/05/2015,Completed,01/05/2015,15-00014684,Sanitation Code Violation,Overflowing carts,654 W CORNELIA AVE,60657.0,1171146.55080131,1923476.7880127,46.0,19.0,6.0,41.9454938053746,-87.6463280534302,"(41.9454938053746, -87.64632805343021)",2015-01-05
74139,01/02/2015,Completed,01/05/2015,15-00003256,Sanitation Code Violation,Garbage in yard,4734 W ROOSEVELT RD,60644.0,1145006.90012128,1894282.506283,24.0,11.0,25.0,41.86591627477255,-87.74314668341934,"(41.86591627477255, -87.74314668341935)",2015-01-02
