,CREATION DATE,STATUS,COMPLETION DATE,SERVICE REQUEST NUMBER,TYPE OF SERVICE REQUEST,CURRENT ACTIVITY,MOST RECENT ACTION,NUMBER OF POTHOLES FILLED ON BLOCK,STREET ADDRESS,ZIP,X COORDINATE,Y COORDINATE,Ward,Police District,Community Area,SSA,LATITUDE,LONGITUDE,LOCATION,date
378954,12/01/2015,Completed - Dup,12/01/2015,15-06476449,Pothole in Street,,,,100 N MENARD AVE,60644.0,1137700.92220202,1900157.60458988,29.0,15.0,25.0,,41.88226838167282,-87.76997617897453,"(41.88226838167283, -87.76997617897453)",2015-12-01
378955,12/01/2015,Completed,12/01/2015,15-06476941,Pothole in Street,Final Outcome,Pothole Patched,1.0,25 N STATE ST,60602.0,1176370.49122814,1900500.70989122,42.0,1.0,32.0,1.0,41.88263197406482,-87.62770666235235,"(41.88263197406482, -87.62770666235235)",2015-12-01
378956,12/01/2015,Completed,12/01/2015,15-06477050,Pothole in Street,Final Outcome,Pothole Patched,1.0,151 N STATE ST,60601.0,1176339.47871914,1901299.99987412,42.0,1.0,32.0,1.0,41.88452436176266,-87.6277645489575,"(41.88452436176266, -87.6277645489575)",2015-12-01
378957,12/01/2015,Completed,12/01/2015,15-06477068,Pothole in Street,Final Outcome,Pothole Patched,1.0,150 N STATE ST,60601.0,1176339.77871914,1901287.89987412,42.0,1.0,32.0,1.0,41.884520556400155,-87.62805828212765,"(41.884520556400155, -87.62805828212764)",2015-12-01
378958,12/01/2015,Completed,12/01/2015,15-06477079,Pothole in Street,Final Outcome,Pothole Patched,1.0,200 S STATE ST,60604.0,1176409.40332656,1899455.73010054,42.0,1.0,32.0,1.0,41.879427045000725,-87.62785648578614,"(41.879427045000725, -87.62785648578614)",2015-12-01
378959,12/01/2015,Completed,12/01/2015,15-06477095,Pothole in Street,Final Outcome,Pothole Patched,1.0,1550 N LAKE SHORE DR,60610.0,1176743.10410536,1910413.83011119,43.0,18.0,8.0,,41.91094387845123,-87.62639279657894,"(41.91094387845123, -87.62639279657893)",2015-12-01
378960,12/01/2015,Completed,12/01/2015,15-06477933,Pothole in Street,Final Outcome,Pothole Patched,16.0,2800 W VAN BUREN ST,60612.0,1157780.01290495,1898041.55940917,27.0,11.0,27.0,,41.87608973814192,-87.69621711917198,"(41.876089738141914, -87.69621711917198)",2015-12-01
378961,12/01/2015,Completed,12/01/2015,15-06477958,Pothole in Street,Final Outcome,Pothole Patched,2.0,2900 W CONGRESS PKWY,60612.0,1157123.79067966,1897635.35640488,27.0,11.0,27.0,,41.8749873701832,-87.69870651197384,"(41.8749873701832, -87.69870651197385)",2015-12-01
378962,12/01/2015,Completed,12/01/2015,15-06479063,Pothole in Street,Final Outcome,Pothole Patched,27.0,4132 W 64TH ST,60629.0,1149803.6267116002,1861837.81490338,13.0,8.0,65.0,3.0,41.77690090389087,-87.72644135323074,"(41.77690090389087, -87.72644135323074)",2015-12-01
378963,12/01/2015,Completed,12/01/2015,15-06480735,Pothole in Street,Final Outcome,Pothole Patched,10.0,432 W 94TH ST,60620.0,1174939.90298284,1842573.07020567,21.0,22.0,73.0,,41.723509853786,-87.63487136162468,"(41.723509853786, -87.63487136162468)",2015-12-01
378964,12/01/2015,Completed,12/01/2015,15-06482170,Pothole in Street,Final Outcome,Pothole Patched,1.0,500 E 87TH ST,60619.0,1181098.95002327,1847410.92000898,6.0,6.0,44.0,,41.736649747938976,-87.61205772281073,"(41.736649747938976, -87.61205772281073)",2015-12-01
378965,12/01/2015,Completed,12/01/2015,15-06484262,Pothole in Street,Final Outcome,Pothole Patched,17.0,3402 N WESTERN AVE,60618.0,1159774.26170342,1922528.6088897998,47.0,19.0,5.0,38.0,41.943243905887634,-87.68830297588383,"(41.94324390588763, -87.68830297588383)",2015-12-01
378966,12/01/2015,Completed,12/01/2015,15-06484723,Pothole in Street,Final Outcome,Pothole Patched,1.0,9758 S HARVARD AVE,60628.0,1175677.82629764,1840212.64506877,21.0,5.0,49.0,,41.716246498113044,-87.63229904904048,"(41.71624649811304, -87.63229904904048)",2015-12-01
378967,12/01/2015,Completed,12/01/2015,15-06484862,Pothole in Street,Final Outcome,Pothole Patched,1.0,344 E 84TH ST,60619.0,1179952.37687471,1849377.13882598,6.0,6.0,44.0,,41.742072449639565,-87.61612855051844,"(41.74207244963957, -87.61612855051843)",2015-12-01
378968,12/01/2015,Completed,12/01/2015,15-06485449,Pothole in Street,Final Outcome,Pothole Patched,11.0,430 W MONTROSE DR,60613.0,1172337.83928493,1929842.57017987,46.0,19.0,3.0,,41.962689072078994,-87.6415370057558,"(41.96268907207899, -87.64153700575578)",2015-12-01
378969,12/01/2015,Completed,12/01/2015,15-06485912,Pothole in Street,Final Outcome,Pothole Patched,43.0,4000 W 64TH ST,60629.0,1150803.27298276,1861857.57149806,13.0,8.0,65.0,3.0,41.77693645613144,-87.72277392283262,"(41.77693645613144, -87.72277392283263)",2015-12-01
378970,12/01/2015,Completed,12/01/2015,15-06486284,Pothole in Street,Final Outcome,Pothole Patched,35.0,5300 S MOZART ST,60632.0,1158273.92398306,1869378.93472171,14.0,9.0,63.0,,41.797224070056316,-87.69526584567696,"(41.79722407005632, -87.69526584567696)",2015-12-01
378971,12/01/2015,Completed,12/01/2015,15-06486331,Pothole in Street,Final Outcome,Pothole Patched,12.0,4701 S WESTERN BLVD,60609.0,1161310.7575269,1873435.89251481,15.0,9.0,61.0,,41.8083731277443,-87.68372600471193,"(41.8083731277443, -87.68372600471193)",2015-12-01
379148,12/02/2015,Completed,12/02/2015,15-06507934,Pothole in Street,Final Outcome,Pothole Patched,7.0,700 E 92ND PL,60619.0,1182518.88518164,1843793.58311839,9.0,6.0,44.0,51.0,41.72669182927593,-87.60688660829047,"(41.72669182927593, -87.60688660829045)",2015-12-02
379149,12/02/2015,Completed - Dup,12/02/2015,15-06504086,Pothole in Street,,,,4700 S KEDZIE AVE,60632.0,1155830.9957733,1873295.87702919,14.0,8.0,58.0,39.0,41.80804727165029,-87.7041188222987,"(41.80804727165029, -87.70411882229871)",2015-12-02
379150,12/02/2015,Completed,12/02/2015,15-06501275,Pothole in Street,Final Outcome,Pothole Patched,9.0,1000 N SEDGWICK ST,60610.0,1173317.01387835,1907088.21320759,27.0,18.0,8.0,,41.90051214761883,-87.63898596304344,"(41.90051214761883, -87.63898596304344)",2015-12-02
379151,12/02/2015,Completed,12/02/2015,15-06505296,Pothole in Street,Final Outcome,Pothole Patched,7.0,498 W 24TH ST,60616.0,1173130.51732813,1888345.81989645,11.0,9.0,34.0,,41.849158900829174,-87.64002799893602,"(41.849158900829174, -87.64002799893602)",2015-12-02
379152,12/02/2015,Completed,12/02/2015,15-06505492,Pothole in Street,Final Outcome,Pothole Patched,173.0,6000 S FAIRFIELD AVE,60629.0,1159071.36821007,1864751.10467648,16.0,8.0,66.0,,41.78450789247022,-87.69246738499807,"(41.78450789247022, -87.69246738499808)",2015-12-02
379153,12/02/2015,Completed,12/02/2015,15-06506812,Pothole in Street,Final Outcome,Pothole Patched,31.0,8800 S HARPER AVE,60619.0,1187986.79977014,1846935.67318385,8.0,4.0,48.0,,41.734981081921966,-87.58702003336384,"(41.734981081921966, -87.58702003336384)",2015-12-02
