Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Location of Trees,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
11/01/2010,Completed - Dup,01/13/2012,10-01783041,Tree Trim,Parkway,2150 N MOZART ST,60647.0,1156966.27708042,1914391.51947746,35.0,14.0,22.0,41.92086322698098,-87.6986967122224,"(41.92086322698098, -87.69869671222241)",2010-11-01
11/01/2010,Completed - Dup,03/04/2011,10-01784844,Tree Trim,Parkway,9325 S VANDERPOEL AVE,60620.0,1166327.79760029,1842823.61099919,19.0,22.0,72.0,41.72427799766135,-87.66634182908831,"(41.72427799766135, -87.66634182908832)",2010-11-01
11/01/2010,Completed - Dup,03/12/2012,10-01782290,Tree Trim,Parkway,2628 N RACINE AVE,60614.0,1167851.48479079,1917710.44011182,32.0,19.0,7.0,41.92974250499985,-87.65860624877136,"(41.92974250499985, -87.65860624877136)",2010-11-01
11/01/2010,Completed - Dup,03/25/2011,10-01783756,Tree Trim,,2809 S ST LOUIS AVE,60623.0,1153489.80159435,1885113.95139796,22.0,10.0,30.0,41.840592431368705,-87.71224858947869,"(41.84059243136871, -87.71224858947868)",2010-11-01
11/01/2010,Completed - Dup,03/25/2011,10-01785126,Tree Trim,Parkway,5813 S MORGAN ST,60621.0,1170639.26081331,1866209.1521708,16.0,7.0,68.0,41.78835820118336,-87.64986852126933,"(41.78835820118336, -87.64986852126933)",2010-11-01
11/01/2010,Completed - Dup,03/29/2011,10-01784330,Tree Trim,Parkway,1744 N CENTRAL PARK AVE,60647.0,1152102.51389988,1911530.110091,26.0,25.0,23.0,41.91310864676928,-87.71664293259329,"(41.91310864676928, -87.7166429325933)",2010-11-01
11/01/2010,Completed - Dup,04/18/2011,10-01783347,Tree Trim,Parkway,6310 N LA CROSSE AVE,60646.0,1142940.82948077,1941581.27998821,39.0,16.0,12.0,41.99574752137725,-87.74954918405297,"(41.99574752137725, -87.74954918405297)",2010-11-01
11/01/2010,Completed - Dup,04/20/2011,10-01781804,Tree Trim,Parkway,2245 W GIDDINGS ST,60625.0,1160532.23869056,1931504.82920001,47.0,19.0,4.0,41.967749998189994,-87.68511907525613,"(41.967749998189994, -87.68511907525613)",2010-11-01
11/01/2010,Completed - Dup,04/26/2011,10-01783898,Tree Trim,Parkway,8065 S KILPATRICK AVE,60652.0,1146599.35812589,1850693.71303132,13.0,8.0,70.0,41.74627177434535,-87.73840824095282,"(41.74627177434535, -87.73840824095281)",2010-11-01
11/01/2010,Completed - Dup,05/06/2011,10-01784298,Tree Trim,Parkway,3301 N SEELEY AVE,60618.0,1162102.92019109,1921913.42841007,32.0,19.0,5.0,41.9413979506582,-87.67961284105829,"(41.9413979506582, -87.67961284105829)",2010-11-01
11/01/2010,Completed - Dup,05/24/2012,10-01783095,Tree Trim,Parkway,6219 W HOLBROOK ST,60646.0,1133726.93343132,1940170.8023994998,45.0,16.0,10.0,41.99204441675777,-87.78347657974352,"(41.99204441675777, -87.78347657974352)",2010-11-01
11/01/2010,Completed - Dup,05/26/2011,10-01785822,Tree Trim,,6207 S KOLIN AVE,60629.0,1148437.86590994,1863088.53947969,13.0,8.0,65.0,41.78025020790453,-87.73135358817444,"(41.78025020790453, -87.73135358817443)",2010-11-01
11/01/2010,Completed - Dup,07/13/2012,10-01786429,Tree Trim,Parkway,8041 S SANGAMON ST,60620.0,1171373.37887767,1851511.7444246002,21.0,6.0,71.0,41.74801066933568,-87.6476064349502,"(41.748010669335684, -87.6476064349502)",2010-11-01
11/01/2010,Completed - Dup,09/24/2012,10-01783019,Tree Trim,Parkway,2824 N SPRINGFIELD AVE,60618.0,1149900.9101256,1918494.92781053,30.0,25.0,21.0,41.932263888899584,-87.72454953206194,"(41.932263888899584, -87.72454953206193)",2010-11-01
11/01/2010,Completed - Dup,10/02/2012,10-01782910,Tree Trim,Parkway,5201 W EDDY ST,60641.0,1141063.60871099,1923118.51388971,38.0,16.0,15.0,41.94511906483642,-87.75691162482752,"(41.945119064836426, -87.75691162482752)",2010-11-01
11/01/2010,Completed - Dup,10/23/2012,10-01783603,Tree Trim,Parkway,9845 S OAKLEY AVE,60643.0,1162775.5874724,1839299.89989033,19.0,22.0,72.0,41.714683148072616,-87.67945157341686,"(41.714683148072616, -87.67945157341686)",2010-11-01
11/01/2010,Completed - Dup,10/23/2012,10-01784263,Tree Trim,Parkway,9845 S OAKLEY AVE,60643.0,1162775.5874724,1839299.89989033,19.0,22.0,72.0,41.714683148072616,-87.67945157341686,"(41.714683148072616, -87.67945157341686)",2010-11-01
11/01/2010,Completed - Dup,11/27/2012,10-01782476,Tree Trim,Parkway,12215 S LAFAYETTE AVE,60628.0,1178127.33122907,1823964.18401639,9.0,5.0,53.0,41.67226604332768,-87.62368979819891,"(41.67226604332768, -87.6236897981989)",2010-11-01
11/01/2010,Completed - Dup,12/13/2011,10-01781636,Tree Trim,Parkway,2704 S SPRINGFIELD AVE,60623.0,1150812.28020795,1885742.5837749,22.0,10.0,30.0,41.842370189645465,-87.72205773027346,"(41.84237018964547, -87.72205773027345)",2010-11-01
11/01/2010,Completed,01/11/2011,10-01783965,Tree Trim,Parkway,923 W ALTGELD ST,60614.0,1169705.43796669,1916807.10767167,43.0,19.0,7.0,41.92722348064507,-87.65181990311264,"(41.92722348064507, -87.65181990311264)",2010-11-01
11/01/2010,Completed,01/18/2012,10-01783531,Tree Trim,Parkway,37 N AUSTIN BLVD,60644.0,1136382.27476561,1899658.5918119,29.0,15.0,25.0,41.88082734010506,-87.77468031629734,"(41.880827340105064, -87.77468031629735)",2010-11-01
11/01/2010,Completed,01/23/2012,10-01782519,Tree Trim,,837 N MOZART ST,60622.0,1157230.06989025,1905533.39343356,26.0,13.0,24.0,41.89655043298155,-87.69796856081021,"(41.89655043298155, -87.69796856081021)",2010-11-01
11/01/2010,Completed,01/27/2012,10-01784073,Tree Trim,,1926 W FARRAGUT AVE,60640.0,1162587.04762412,1934880.45058012,40.0,20.0,4.0,41.97696993501712,-87.67746871092591,"(41.976969935017124, -87.6774687109259)",2010-11-01
11/01/2010,Completed,02/09/2012,10-01782486,Tree Trim,,1228 W FLOURNOY ST,60607.0,1168207.01501479,1897114.39876722,25.0,12.0,28.0,41.87321795762009,-87.65789567373497,"(41.873217957620085, -87.65789567373497)",2010-11-01
11/01/2010,Completed,02/15/2012,10-01783599,Tree Trim,Parkway,5249 N KENMORE AVE,60640.0,1168304.2240278,1935037.40376952,48.0,20.0,77.0,41.9772785782545,-87.65643966367334,"(41.9772785782545, -87.65643966367334)",2010-11-01
11/01/2010,Completed,02/16/2012,10-01782623,Tree Trim,Parkway,5934 N TALMAN AVE,60659.0,1157593.4451215,1939313.66953195,40.0,20.0,2.0,41.989238337510265,-87.69571104825249,"(41.989238337510265, -87.69571104825248)",2010-11-01
11/01/2010,Completed,02/20/2012,10-01783179,Tree Trim,Parkway,8047 S MOZART ST,60652.0,1158776.85942927,1851136.40159771,18.0,8.0,70.0,41.74724687582837,-87.69377462594862,"(41.747246875828374, -87.69377462594862)",2010-11-01
11/01/2010,Completed,02/27/2012,10-01783416,Tree Trim,Parkway,9721 S GREEN ST,60643.0,1172360.70897134,1840308.36701399,21.0,22.0,73.0,41.71724541101181,-87.64431718430245,"(41.71724541101181, -87.64431718430244)",2010-11-01
11/01/2010,Completed,03/14/2011,10-01784067,Tree Trim,Parkway,4824 N LOWELL AVE,60630.0,1146508.21319085,1931708.55503396,39.0,17.0,14.0,41.968588608688094,-87.73667932858044,"(41.968588608688094, -87.73667932858044)",2010-11-01
11/01/2010,Completed,03/15/2011,10-01785088,Tree Trim,Parkway,5027 N NEW ENGLAND AVE,60656.0,1129548.54000651,1932997.26408324,41.0,16.0,10.0,41.972432120603855,-87.7990109141539,"(41.972432120603855, -87.79901091415391)",2010-11-01
11/01/2010,Completed,03/21/2011,10-01782576,Tree Trim,Parkway,4333 S ARTESIAN AVE,60632.0,1160743.31092905,1875867.62759629,12.0,9.0,58.0,41.81507243526156,-87.6858866119523,"(41.815072435261555, -87.68588661195231)",2010-11-01
11/01/2010,Completed,03/25/2011,10-01783778,Tree Trim,,2807 S ST LOUIS AVE,60623.0,1153489.50159435,1885127.45139796,22.0,10.0,30.0,41.84062948298498,-87.71224933213665,"(41.84062948298498, -87.71224933213666)",2010-11-01
11/01/2010,Completed,04/18/2012,10-01783439,Tree Trim,Parkway,1754 N KEELER AVE,60639.0,1148113.92551532,1911343.06301284,30.0,25.0,23.0,41.91267313319361,-87.7313010454727,"(41.91267313319361, -87.7313010454727)",2010-11-01
11/01/2010,Completed,06/01/2011,10-01784307,Tree Trim,Parkway,6641 N OCONTO AVE,60631.0,1127047.85569685,1943615.17712944,41.0,16.0,9.0,42.001611155653,-87.80796707452811,"(42.001611155652995, -87.8079670745281)",2010-11-01
11/01/2010,Completed,06/28/2012,10-01786979,Tree Trim,Parkway,4558 N DRAKE AVE,60625.0,1151899.94297722,1930064.42850704,33.0,17.0,14.0,41.963972271095926,-87.7168975083421,"(41.963972271095926, -87.7168975083421)",2010-11-01
11/01/2010,Completed,06/28/2012,10-01786981,Tree Trim,Parkway,4600 N DRAKE AVE,60625.0,1151891.84297722,1930338.52850704,33.0,17.0,14.0,41.96472457957049,-87.71692003961428,"(41.96472457957049, -87.71692003961428)",2010-11-01
11/01/2010,Completed,08/22/2012,10-01782873,Tree Trim,Parkway,926 W VERMONT ST,60643.0,1172406.11682489,1819873.79382785,34.0,5.0,53.0,41.661168704569455,-87.64474913075182,"(41.661168704569455, -87.64474913075183)",2010-11-01
11/01/2010,Completed,08/30/2012,10-01782130,Tree Trim,Parkway,2023 W POTOMAC AVE,60622.0,1162676.52952557,1908651.17858706,1.0,14.0,24.0,41.904993450320795,-87.67787718594839,"(41.9049934503208, -87.67787718594839)",2010-11-01
11/01/2010,Completed,09/14/2012,10-01783413,Tree Trim,Parkway,8116 S OAKLEY AVE,60620.0,1162434.22863093,1850738.7783816003,18.0,8.0,70.0,41.746080358019924,-87.68038397735742,"(41.746080358019924, -87.68038397735742)",2010-11-01
11/01/2010,Completed,09/24/2012,10-01784531,Tree Trim,Parkway,5305 S KILDARE AVE,60632.0,1148595.93887825,1869089.29707118,23.0,8.0,62.0,41.79671419463428,-87.73061983509487,"(41.796714194634276, -87.73061983509487)",2010-11-01
11/01/2010,Completed,09/27/2012,10-01782985,Tree Trim,Parkway,103 W 73RD ST,60621.0,1176841.05283323,1856592.62882031,6.0,7.0,69.0,41.76183189088727,-87.62741843618916,"(41.761831890887265, -87.62741843618915)",2010-11-01
11/01/2010,Completed,10/02/2012,10-01782650,Tree Trim,Parkway,3505 N NATOMA AVE,60634.0,1131451.03721752,1922577.90982491,36.0,16.0,17.0,41.94380753658978,-87.79225686965437,"(41.94380753658978, -87.79225686965438)",2010-11-01
11/01/2010,Completed,10/02/2012,10-01783626,Tree Trim,Parkway,2800 E 79TH ST,60649.0,1196193.85000295,1853125.87002759,7.0,4.0,43.0,41.751861154687425,-87.55660424564961,"(41.75186115468743, -87.55660424564961)",2010-11-01
11/01/2010,Completed,10/04/2012,10-01780953,Tree Trim,Parkway,1649 N NEWLAND AVE,60707.0,1129835.62988093,1910202.88308039,36.0,25.0,25.0,41.909876762399094,-87.79847820056223,"(41.90987676239909, -87.79847820056224)",2010-11-01
11/01/2010,Completed,10/04/2012,10-01784355,Tree Trim,Parkway,3720 W 86TH PL,60652.0,1153106.34517464,1846955.86171872,18.0,8.0,70.0,41.73588853670826,-87.71466333171267,"(41.73588853670826, -87.71466333171267)",2010-11-01
11/01/2010,Completed,10/10/2012,10-01783956,Tree Trim,Parkway,9209 S GREEN ST,60620.0,1172264.31348204,1843741.02299633,21.0,22.0,73.0,41.726667226217096,-87.64456965194537,"(41.72666722621709, -87.64456965194539)",2010-11-01
