,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,License Plate,Vehicle Make/Model,Vehicle Color,Current Activity,Most Recent Action,How Many Days Has the Vehicle Been Reported as Parked?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location,date
62434,08/05/2014,Completed - Dup,08/07/2014,14-01278457,Abandoned Vehicle Complaint,A426TG,Ford,Silver,,,37.0,3149 W WAVELAND AVE,60618.0,1154637.26509066,1924431.47528376,33.0,17.0,16.0,,41.948348547479405,-87.70741381770935,"(41.948348547479405, -87.70741381770935)",2014-08-05
80141,08/01/2014,Completed - Dup,08/01/2014,14-01249130,Abandoned Vehicle Complaint,,Chevrolet,Blue,FVI - Outcome,Create Work Order,30.0,4747 S KENWOOD AVE,60615.0,1185873.59998296,1873596.30000597,4.0,2.0,39.0,47.0,41.80823637698678,-87.5936299947603,"(41.80823637698677, -87.5936299947603)",2014-08-01
80142,08/01/2014,Completed,08/01/2014,14-01247093,Abandoned Vehicle Complaint,000000000,Chevrolet,Maroon,FVI - Outcome,Return to Owner - Vehicle,365.0,7200 S CHAMPLAIN AVE,60619.0,,,6.0,3.0,69.0,,41.763897805146755,-87.60932350472666,"(41.763897805146755, -87.60932350472666)",2014-08-01
80143,08/01/2014,Completed,08/01/2014,14-01247103,Abandoned Vehicle Complaint,UNKNOW,Buick,Silver,FVI - Outcome,Vehicle was moved from original address requested,30.0,7200 S CHAMPLAIN AVE,60619.0,,,6.0,3.0,69.0,,41.763897805146755,-87.60932350472666,"(41.763897805146755, -87.60932350472666)",2014-08-01
80144,08/01/2014,Completed,08/01/2014,14-01247844,Abandoned Vehicle Complaint,NO PLATES,Pontiac,Black,FVI - Outcome,Vehicle was moved from original address requested,60.0,4848 W RACE AVE,60644.0,,,28.0,15.0,25.0,,41.89056793118979,-87.74764825135586,"(41.89056793118979, -87.74764825135586)",2014-08-01
80295,08/02/2014,Completed,08/04/2014,14-01254874,Abandoned Vehicle Complaint,K525546,Legacy Unknown,Brown,FVI - Outcome,Return to Owner - Vehicle,21.0,7729 S MARYLAND AVE,60619.0,,,6.0,6.0,69.0,,41.75406698104622,-87.60388663928828,"(41.754066981046215, -87.60388663928828)",2014-08-02
80296,08/02/2014,Completed,08/04/2014,14-01254949,Abandoned Vehicle Complaint,8136631,(Unlisted Make),Gray,FVI - Outcome,Vehicle was moved from original address requested,80.0,5500 S SACRAMENTO AVE,60629.0,,,14.0,8.0,63.0,,41.793513096826366,-87.69882521835045,"(41.793513096826366, -87.69882521835045)",2014-08-02
80297,08/02/2014,Completed,08/04/2014,14-01256794,Abandoned Vehicle Complaint,F267444,Nissan,Silver,FVI - Outcome,Vehicle was moved from original address requested,60.0,1424 E 65TH PL,60637.0,,,20.0,3.0,42.0,,41.77615772986578,-87.59002293058754,"(41.77615772986578, -87.59002293058754)",2014-08-02
80298,08/03/2014,Completed,08/04/2014,14-01257564,Abandoned Vehicle Complaint,1443477,General Motors Corp.,Green,FVI - Outcome,Vehicle was moved from original address requested,28.0,2700 W ARGYLE ST,60625.0,,,40.0,20.0,4.0,,41.97230389594592,-87.69643292660204,"(41.97230389594592, -87.69643292660203)",2014-08-03
80299,08/03/2014,Completed,08/04/2014,14-01258208,Abandoned Vehicle Complaint,NONE,Chevrolet,Black,FVI - Outcome,Vehicle was moved from original address requested,10.0,5146 S TRUMBULL AVE,60632.0,,,14.0,8.0,63.0,,41.799339467570256,-87.70999435728045,"(41.799339467570256, -87.70999435728046)",2014-08-03
