Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Location of Trees,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,Latitude,Longitude,Location,date
06/01/2015,Completed - Dup,06/01/2015,15-02392335,Tree Trim,Parkway,6726 S RHODES AVE,60637.0,1181064.43638449,1860536.49261874,20.0,3.0,42.0,41.77255810586275,-87.61181814597677,"(41.77255810586275, -87.61181814597678)",2015-06-01
06/01/2015,Completed,06/01/2015,15-02395771,Tree Trim,,3531 W 79TH PL,60652.0,1154244.00517835,1851656.50986956,18.0,8.0,70.0,41.748765394164586,-87.71037064404587,"(41.748765394164586, -87.71037064404587)",2015-06-01
06/01/2015,Completed,06/01/2015,15-02396061,Tree Trim,,6800 W ARMITAGE AVE,60707.0,1130763.62362,1912551.99588291,29.0,25.0,25.0,41.91630710041073,-87.79501490112459,"(41.91630710041073, -87.79501490112459)",2015-06-01
06/01/2015,Completed,06/01/2015,15-02396078,Tree Trim,,10542 S CALHOUN AVE,60617.0,1194869.41728857,1835605.80930638,10.0,4.0,51.0,41.703817248728136,-87.5620328686527,"(41.70381724872813, -87.56203286865268)",2015-06-01
06/01/2015,Completed,06/01/2015,15-02396085,Tree Trim,,10530 S CALHOUN AVE,60617.0,1194867.91728857,1835685.80930638,10.0,4.0,51.0,41.70403681368278,-87.5620357375943,"(41.70403681368277, -87.5620357375943)",2015-06-01
06/01/2015,Completed,06/01/2015,15-02396092,Tree Trim,,10525 S CALHOUN AVE,60617.0,1194867.31728857,1835719.10930638,10.0,4.0,51.0,41.704128206993644,-87.56203684253838,"(41.70412820699364, -87.56203684253838)",2015-06-01
06/01/2015,Completed,06/01/2015,15-02396099,Tree Trim,,10519 S CALHOUN AVE,60617.0,1194866.61728857,1835759.10930638,10.0,4.0,51.0,41.70423798823729,-87.56203809392575,"(41.70423798823729, -87.56203809392574)",2015-06-01
06/01/2015,Completed,06/01/2015,15-02396105,Tree Trim,,10517 S CALHOUN AVE,60617.0,1194866.41728857,1835772.50930638,10.0,4.0,51.0,41.70427476410555,-87.56203838680996,"(41.70427476410555, -87.56203838680996)",2015-06-01
06/01/2015,Completed,06/01/2015,15-02396116,Tree Trim,,10518 S CALHOUN AVE,60617.0,1194866.51728857,1835765.80930638,10.0,4.0,51.0,41.704256376171436,-87.56203824036785,"(41.70425637617144, -87.56203824036785)",2015-06-01
06/01/2015,Completed,06/01/2015,15-02396120,Tree Trim,,10514 S CALHOUN AVE,60617.0,1194866.01728857,1835792.50930638,10.0,4.0,51.0,41.70432965595512,-87.56203919559267,"(41.704329655955114, -87.56203919559267)",2015-06-01
06/01/2015,Completed,06/01/2015,15-02396124,Tree Trim,,10509 S CALHOUN AVE,60617.0,1194865.41728857,1835825.80930638,10.0,4.0,51.0,41.70442104926138,-87.5620403005404,"(41.704421049261384, -87.5620403005404)",2015-06-01
06/01/2015,Completed,06/01/2015,15-02396130,Tree Trim,,526 E 67TH ST,60637.0,1181004.93638449,1860708.39261874,20.0,3.0,42.0,41.77303118611843,-87.61203096940274,"(41.77303118611843, -87.61203096940274)",2015-06-01
06/01/2015,Completed,06/01/2015,15-02396134,Tree Trim,,6732 S RHODES AVE,60637.0,1181065.83638449,1860496.49261874,20.0,3.0,42.0,41.772448309657534,-87.61181424414751,"(41.77244830965753, -87.61181424414752)",2015-06-01
06/01/2015,Completed,06/01/2015,15-02396143,Tree Trim,,6721 S RHODES AVE,60637.0,1181063.23638449,1860569.89261874,20.0,3.0,42.0,41.772649786406156,-87.61182151764885,"(41.772649786406156, -87.61182151764885)",2015-06-01
