,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,License Plate,Vehicle Make/Model,Vehicle Color,Current Activity,Most Recent Action,How Many Days Has the Vehicle Been Reported as Parked?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location,date
16898,04/08/2011,Completed,05/27/2011,11-00700233,Abandoned Vehicle Complaint,,,,,,,1405 N MENARD AVE,60651.0,1137424.10012646,1908759.6204223,29.0,25.0,25.0,,41.905897671587844,-87.7704929519618,"(41.905897671587844, -87.7704929519618)",2011-04-08
16906,04/01/2011,Completed - Dup,04/13/2011,11-00554874,Abandoned Vehicle Complaint,NONE,Dodge,Red,FVI - Outcome,Create Work Order,,4246 S VINCENNES AVE,60653.0,1180341.17601006,1876873.58588292,3.0,2.0,38.0,,41.817179905120476,-87.6141637465848,"(41.817179905120476, -87.6141637465848)",2011-04-01
16907,04/01/2011,Completed - Dup,04/13/2011,11-00564791,Abandoned Vehicle Complaint,4GHP828,Acura,Turquoise,FVI - Outcome,Create Work Order,60.0,1367 E 48TH ST,60615.0,1186125.94001414,1873447.23066581,4.0,21.0,39.0,,41.807759445135886,-87.59259451147969,"(41.80775944513588, -87.59259451147969)",2011-04-01
16908,04/01/2011,Completed - Dup,04/13/2011,11-00569396,Abandoned Vehicle Complaint,83146PV,Mercury,Red,FVI - Outcome,Create Work Order,,3241 W 27TH ST,60623.0,1155086.94378938,1885884.61500733,22.0,10.0,30.0,,41.842562353367896,-87.70659868902351,"(41.842562353367896, -87.70659868902351)",2011-04-01
16909,04/01/2011,Completed - Dup,04/19/2011,11-00561362,Abandoned Vehicle Complaint,20019U,Ford,White,FVI - Outcome,Create Work Order,21.0,6811 S KARLOV AVE,60629.0,1150208.99451129,1859118.46159023,13.0,8.0,65.0,,41.76915199364403,-87.72481214765803,"(41.76915199364403, -87.72481214765803)",2011-04-01
16910,04/01/2011,Completed - Dup,04/27/2011,11-00561436,Abandoned Vehicle Complaint,H786478,Mercedes,Beige,FVI - Outcome,Create Work Order,120.0,4212 W IRVING PARK RD,60641.0,1147558.29003129,1926250.2711131,38.0,17.0,16.0,,41.95369822393124,-87.7330897365137,"(41.95369822393124, -87.73308973651372)",2011-04-01
16911,04/01/2011,Completed - Dup,04/27/2011,11-00568238,Abandoned Vehicle Complaint,ZQ5635,Volvo,White,FVI - Outcome,Create Work Order,30.0,439 W ALDINE AVE,60657.0,1172665.47060894,1922317.01022531,44.0,23.0,6.0,8.0,41.942160463953,-87.64147072099838,"(41.942160463952995, -87.64147072099838)",2011-04-01
16912,04/01/2011,Completed - Dup,04/28/2011,11-00565360,Abandoned Vehicle Complaint,WOL485,Honda,Red,FVI - Outcome,Create Work Order,150.0,2605 N NEVA AVE,60707.0,1127981.4532777,1916516.7147317,36.0,25.0,18.0,,41.92734879819054,-87.80500479294729,"(41.92734879819054, -87.8050047929473)",2011-04-01
16913,04/01/2011,Completed - Dup,05/10/2011,11-00563206,Abandoned Vehicle Complaint,HH14011,Mitsubishi,Gray,FVI - Outcome,Create Work Order,15.0,2939 N KOLMAR AVE,60641.0,1145483.87082271,1919155.88578181,31.0,25.0,20.0,,41.934608946339175,-87.7404097912443,"(41.934608946339175, -87.7404097912443)",2011-04-01
16914,04/01/2011,Completed - Dup,05/10/2011,11-00565297,Abandoned Vehicle Complaint,4449061,Ford,Tan,FVI - Outcome,Create Work Order,,3417 W SHAKESPEARE AVE,60647.0,1153281.8118062,1914077.10013342,26.0,14.0,22.0,,41.9199577362668,-87.71269407608862,"(41.9199577362668, -87.71269407608862)",2011-04-01
16915,04/01/2011,Completed - Dup,05/10/2011,11-00569885,Abandoned Vehicle Complaint,MINNESOTA SBU 135,Dodge,Blue,FVI - Outcome,Create Work Order,,2208 W OHIO ST,60612.0,1161578.27588835,1903974.87568879,26.0,13.0,24.0,,41.892289998590265,-87.682273916834,"(41.892289998590265, -87.68227391683402)",2011-04-01
16916,04/01/2011,Completed - Dup,05/11/2011,11-00561980,Abandoned Vehicle Complaint,L221065,Ford,Blue,FVI - Outcome,Create Work Order,10.0,11127 S HOMEWOOD AVE,60643.0,1165470.83792856,1830756.80950564,19.0,22.0,75.0,,41.69089620086858,-87.66970333238613,"(41.69089620086858, -87.66970333238613)",2011-04-01
16917,04/01/2011,Completed - Dup,05/17/2011,11-00564197,Abandoned Vehicle Complaint,A509025,Dodge,Green,FVI - Outcome,Create Work Order,60.0,4950 S WOLCOTT AVE,60609.0,1164523.22646977,1871833.76377668,16.0,9.0,61.0,,41.80337445069867,-87.67227137111517,"(41.80337445069867, -87.67227137111517)",2011-04-01
16918,04/01/2011,Completed,04/01/2011,11-00558180,Abandoned Vehicle Complaint,000000000,Ford,Red,FVI - Outcome,Return to Owner - Vehicle,160.0,1530 S ST LOUIS AVE,60623.0,,,24.0,10.0,29.0,,41.85988468104889,-87.71294355065956,"(41.85988468104889, -87.71294355065956)",2011-04-01
16919,04/01/2011,Completed,04/01/2011,11-00559503,Abandoned Vehicle Complaint,,,,FVI - Outcome,Return to Owner - Vehicle,,602 N CHRISTIANA AVE,60624.0,,,27.0,11.0,23.0,,41.89200428753335,-87.71026074248968,"(41.89200428753334, -87.71026074248968)",2011-04-01
16920,04/01/2011,Completed,04/01/2011,11-00559685,Abandoned Vehicle Complaint,UNKNOWN,Ford,Red,FVI - Outcome,Vehicle was moved from original address requested,60.0,5300 W DIVISION ST,60651.0,,,37.0,25.0,25.0,,41.90233017044402,-87.75831293619555,"(41.902330170444024, -87.75831293619554)",2011-04-01
16921,04/01/2011,Completed,04/04/2011,11-00561083,Abandoned Vehicle Complaint,PUO661,Chevrolet,Silver,FVI - Outcome,Return to Owner - Vehicle,60.0,2976 S LYMAN ST,60608.0,,,11.0,9.0,60.0,,41.840263257225374,-87.65509360521017,"(41.840263257225374, -87.65509360521017)",2011-04-01
16922,04/01/2011,Completed,04/04/2011,11-00561681,Abandoned Vehicle Complaint,K673702,Ford,Beige,FVI - Outcome,Vehicle was moved from original address requested,60.0,5251 N MAGNOLIA AVE,60640.0,,,48.0,20.0,77.0,26.0,41.97781134495831,-87.66103516577031,"(41.977811344958305, -87.66103516577031)",2011-04-01
16923,04/01/2011,Completed,04/04/2011,11-00562624,Abandoned Vehicle Complaint,K733787,Cadillac,Gray,FVI - Outcome,Return to Owner - Vehicle,14.0,4816 W HURON ST,60644.0,,,28.0,15.0,25.0,,41.89326485681031,-87.74647758041935,"(41.89326485681031, -87.74647758041935)",2011-04-01
16924,04/01/2011,Completed,04/04/2011,11-00562958,Abandoned Vehicle Complaint,UNKNOWN,Buick,Brown,FVI - Outcome,Vehicle was moved from original address requested,90.0,6431 N CLAREMONT AVE,60645.0,,,50.0,24.0,2.0,43.0,41.9986874967461,-87.68854009504082,"(41.9986874967461, -87.68854009504082)",2011-04-01
16925,04/01/2011,Completed,04/04/2011,11-00563270,Abandoned Vehicle Complaint,HAS PLATES,Ford,White,FVI - Outcome,Vehicle was moved from original address requested,30.0,1314 E 52ND ST,60615.0,,,4.0,21.0,41.0,,41.801057276419385,-87.59433712026596,"(41.80105727641938, -87.59433712026596)",2011-04-01
