,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,License Plate,Vehicle Make/Model,Vehicle Color,Current Activity,Most Recent Action,How Many Days Has the Vehicle Been Reported as Parked?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location,date
38568,10/01/2011,Completed - Dup,10/07/2011,11-03883510,Abandoned Vehicle Complaint,J316735,Buick,Gray,FVI - Outcome,Need Vehicle Tow Report,,9522 S AVALON AVE,60628.0,,,8.0,5.0,50.0,,41.72139620035911,-87.59369775500622,"(41.72139620035911, -87.59369775500622)",2011-10-01
38569,10/01/2011,Completed - Dup,10/18/2011,11-03884390,Abandoned Vehicle Complaint,INDIANA,Volvo,Blue,FVI - Outcome,Create Work Order,,2605 N ST LOUIS AVE,60647.0,1152604.80037521,1917125.94919748,35.0,14.0,22.0,,41.928462552702726,-87.7145025711669,"(41.92846255270273, -87.71450257116689)",2011-10-01
38570,10/01/2011,Completed - Dup,10/28/2011,11-03883015,Abandoned Vehicle Complaint,X887756,Chevrolet,Green,FVI - Outcome,Create Work Order,30.0,6916 S CLYDE AVE,60649.0,1191405.29638732,1859523.37791775,5.0,3.0,43.0,,41.76932468532362,-87.5740863432803,"(41.76932468532362, -87.5740863432803)",2011-10-01
38571,10/01/2011,Completed,10/03/2011,11-03882873,Abandoned Vehicle Complaint,6642 LS,General Motors Corp.,Black,FVI - Outcome,Vehicle was moved from original address requested,,6137 W 59TH ST,60638.0,,,23.0,8.0,64.0,,41.78501669493173,-87.77566674040058,"(41.785016694931734, -87.77566674040058)",2011-10-01
38572,10/01/2011,Completed,10/03/2011,11-03882992,Abandoned Vehicle Complaint,K992649,Chrysler,Burgundy,FVI - Outcome,Return to Owner - Vehicle,34.0,4221 W JACKSON BLVD,60624.0,,,28.0,11.0,26.0,,41.876906123005035,-87.73132936743566,"(41.87690612300503, -87.73132936743566)",2011-10-01
38573,10/01/2011,Completed,10/03/2011,11-03883419,Abandoned Vehicle Complaint,H946113,Suzuki,Black,FVI - Outcome,Vehicle was moved from original address requested,14.0,5148 S LOREL AVE,60638.0,,,23.0,8.0,56.0,,41.798680639479954,-87.7565074912207,"(41.798680639479954, -87.7565074912207)",2011-10-01
38574,10/01/2011,Completed,10/03/2011,11-03883557,Abandoned Vehicle Complaint,H1A88449,Lexus,Green,FVI - Outcome,Vehicle was moved from original address requested,40.0,6652 S WASHTENAW AVE,60629.0,,,15.0,8.0,66.0,,41.77211764416752,-87.69092282461249,"(41.772117644167515, -87.69092282461249)",2011-10-01
38575,10/01/2011,Completed,10/03/2011,11-03883786,Abandoned Vehicle Complaint,33287Y,Ford,White,FVI - Outcome,Vehicle was moved from original address requested,40.0,5200 S KENNETH AVE,60632.0,,,23.0,8.0,57.0,,41.798501869653954,-87.7344850482144,"(41.798501869653954, -87.7344850482144)",2011-10-01
38576,10/01/2011,Completed,10/03/2011,11-03884041,Abandoned Vehicle Complaint,UNKNOWN,Ford,White,FVI - Outcome,Return to Owner - Vehicle,30.0,5728 W GUNNISON ST,60630.0,,,45.0,16.0,11.0,,41.96874543646467,-87.77136838431015,"(41.96874543646467, -87.77136838431014)",2011-10-01
38577,10/01/2011,Completed,10/04/2011,11-03883548,Abandoned Vehicle Complaint,DON'T HAVE,Chevrolet,Black,FVI - Outcome,Vehicle was moved from original address requested,7.0,1400 S DRAKE AVE,60623.0,,,24.0,10.0,29.0,,41.86233005461917,-87.71422955002525,"(41.86233005461917, -87.71422955002525)",2011-10-01
38578,10/01/2011,Completed,10/04/2011,11-03883578,Abandoned Vehicle Complaint,B514519,(Unlisted Make),Maroon,FVI - Outcome,Vehicle was moved from original address requested,7.0,11533 S LOOMIS ST,60643.0,,,34.0,5.0,53.0,,41.683894281858066,-87.6565657350873,"(41.68389428185806, -87.6565657350873)",2011-10-01
38579,10/01/2011,Completed,10/04/2011,11-03883772,Abandoned Vehicle Complaint,K757750,Dodge,Brown,FVI - Outcome,Vehicle was moved from original address requested,21.0,3924 W 85TH ST,60652.0,,,18.0,8.0,70.0,,41.73865275596413,-87.72018922262981,"(41.738652755964125, -87.72018922262981)",2011-10-01
38580,10/01/2011,Completed,10/04/2011,11-03883851,Abandoned Vehicle Complaint,NO PLATES,Cadillac,Gray,FVI - Outcome,Vehicle was moved from original address requested,7.0,602 E 102ND ST,60628.0,,,9.0,5.0,49.0,,41.709325174358675,-87.60877331705723,"(41.70932517435867, -87.60877331705723)",2011-10-01
38581,10/01/2011,Completed,10/05/2011,11-03883468,Abandoned Vehicle Complaint,UNKNOWN PLATE INFOMATION,Dodge,Black,FVI - Outcome,Vehicle was moved from original address requested,10.0,6523 N ONARGA AVE,60631.0,,,41.0,16.0,9.0,,41.99913755239084,-87.80740094213895,"(41.999137552390835, -87.80740094213895)",2011-10-01
38582,10/01/2011,Completed,10/06/2011,11-03883279,Abandoned Vehicle Complaint,NONE,Nissan,Yellow,FVI - Outcome,Vehicle was moved from original address requested,7.0,6210 S KILDARE AVE,60629.0,,,13.0,8.0,65.0,3.0,41.78001732883378,-87.73027124673439,"(41.78001732883378, -87.73027124673439)",2011-10-01
38583,10/01/2011,Completed,10/06/2011,11-03883404,Abandoned Vehicle Complaint,4616611,Chevrolet,Gray,FVI - Outcome,Vehicle was moved from original address requested,7.0,5626 S KILBOURN AVE,60629.0,,,13.0,8.0,62.0,,41.79044860298436,-87.73548021751157,"(41.790448602984355, -87.73548021751157)",2011-10-01
